"2";"N1";"あ";"亜";"sub-, sous-"
"810";"N4";"おくれる";"後れる・遅れる[一段]";"être en retard, être différé"
"811";"N5";"おげんきで";"お元気で";"portez-vous bien, prends soin de toi"
"812";"N4";"おこさん";"お子さん";"enfant de quelqu'un d'autre"
"813";"N4";"おこす";"起こす[亓段]";"réveiller, lever"
"814";"N2";"おこたる";"怠る[亓段]";"être négligent envers, négliger, éviter"
"815";"N1";"おこない";"行い";"action, comportement"
"816";"N4";"おこなう";"行う[亓段]";"faire un numéro, exécuter, faire, avoir lieu"
"817";"N4";"おこる";"怒る[亓段]";"se fâcher, se mettre en colère"
"818";"N3";"おこる";"起こる[亓段]";"arriver, avoir lieu, se produire"
"819";"N1";"おごる";"奢る・驕る[亓段]";"offrir une tournée, être extravagant, vivre dans le
luxe"
"820";"N2";"おさえる";"抑える・押さえる[一段]";"arrêter, freiner, réprimer, retenir"
"821";"N2";"おさきに";"お先に";"excusez-moi de partir avant vous"
"822";"N3";"おさない";"幼い";"puéril, immature"
"823";"N1";"おさまる";"収まる・納まる・治まる
[亓段]";"être à sa place, être installé, s'établir, être délivré, être obtenu"
"824";"N3";"おさめる";"収める・納める・治める
[一段]";"fournir, obtenir, stocker, récolter"
"825";"N1";"おさん";"お産";"accouchement, le fait de donner naissance"
"826";"N2";"おじ";"伯父・叔父";"oncle"
"827";"N2";"おしい";"惜しい";"regrettable, décevant, cher, de valeur"
"828";"N5";"おじいさん";"お爺さん";"grand-père (polie)"
"829";"N4";"おしいれ";"押入れ";"placard"
"830";"N1";"おしえ";"教え";"enseignement, précepte, lesson"
"831";"N5";"おしえる";"教える[一段]";"enseigner, instruire"
"832";"N2";"おじぎ";"御辞儀";"révérence pour saluer, salutation (en s'inclinant en
avant)"
"833";"N1";"おしきる";"押し切る[亓段]";"surmonter l'opposition"
"834";"N1";"おしこむ";"押し込む[亓段]";"appuyer sur (un bouton), s'entasser dans"
"835";"N5";"おじさん";"伯父さん・叔父さん";"oncle (polie)"
"836";"N1";"おしむ";"惜しむ[亓段]";"être parcimonieux, être frugal, être peu disposé à
faire, chérir, estimer"
"837";"N3";"おしゃべり";"お喋り";"papotage, bavardage"
"838";"N2";"おじゃまします";"お邪魔します";"excusez-moi de vous déranger, expression utilisée
en entrant dans la maison de quelqu'un d'autre"
"839";"N2";"おしゃれ";"お洒落";"élégant, bien habillé, coquet"
"840";"N4";"おじょうさん";"お嬢さん";"jeune femme (poli)"
"841";"N1";"おしよせる";"押し寄せる[一段]";"se rapprocher, fondre sur, déferler sur, inonder,
submerger"
"842";"N5";"おす";"押す[亓段]";"pousser, presser"
"843";"N1";"おす";"雄";"mâle (pour un animal)"
"844";"N1";"おせじ";"お世辞";"flatterie, compliment"
"845";"N2";"おせわになる";"お世話になる";"merci pour tout ce que vous faites pour moi"
"846";"N3";"おせん";"汚染";"pollution, contamination"
"847";"N5";"おそい";"遅い";"lent"
"848";"N1";"おそう";"襲う[亓段]";"attaquer, assaillir, frapper"
"849";"N1";"おそくとも";"遅くとも";"au plus tard"
"850";"N3";"おそらく";"恐らく";"peut-être, probablement"
"851";"N1";"おそれ";"恐れ";"peur, horreur, anxiété, inquiétude"
"852";"N1";"おそれいる";"恐れ入る[亓段]";"être désolé, être reconnaissant, être étonné"
"853";"N3";"おそれる";"畏れる・恐れる[一段]";"craindre, avoir peur de"
"854";"N3";"おそろしい";"恐ろしい";"épouvantable, effrayant"
"855";"N2";"おそわる";"教わる[亓段]";"recevoir un enseignement"
"856";"N4";"おだいじに";"お大事に";"bon rétablissement (à une personne malade)"
"857";"N2";"おたがいに";"お互いに";"ensemble, réciproquement, mutuellement"
"858";"N4";"おたく";"お宅";"votre maison, votre foyer (hum)"
"859";"N1";"おだてる";"煽てる[一段]";"exalter, flatter"
"860";"N3";"おだやか";"穏やか";"calme, tranquille, paisible"
"861";"N1";"おちこむ";"落ち込む[亓段]";"être démoralisé, être triste, s'effondrer (l'économie,
les affaires…), tomber dans (un trou)"
"862";"N1";"おちつき";"落ち着き";"calme, aplomb, sérénité"
"863";"N2";"おちつく";"落ち着く[亓段]";"se calmer, se détendre"
"864";"N1";"おちば";"落ち葉";"feuilles mortes"
"865";"N5";"おちゃ";"お茶";"thé"
"866";"N4";"おちる";"落ちる[一段]";"tomber, chuter"
"867";"N1";"おつ";"乙";"étrange, chic, épicé, plein d'esprit"
"868";"N1";"おつかい";"お使い";"commission, course, capacité d'utilisation"
"869";"N1";"おっかない";"";"effrayant, terrifiant, énorme"
"870";"N4";"おっしゃる";"仰る[亓段]";"dire, parler (poli)"
"871";"N4";"おっと";"夫";"mari, époux"
"872";"N1";"おてあげ";"お手上げ";"abandon, renonciation"
"873";"N5";"おてあらい";"お手洗い";"toilettes"
"874";"N2";"おでかけ";"お出かけ";"le fait d'être sur le point de partir, de sortir"
"875";"N2";"おてつだいさん";"お手伝いさん";"bonne, femme de ménage, femme de chambre"
"876";"N4";"おと・ね";"音";"son (bruit)"
"877";"N5";"おとうさん";"お父さん";"père (polie)"
"878";"N5";"おとうと";"弟";"petit-frère"
"879";"N1";"おどおど";"";"craintivement, avec hésitation"
"880";"N2";"おどかす";"脅かす・威かす・嚇かす
[亓段]";"menacer, intimider, forcer, surprendre"
"881";"N5";"おとこ";"男";"homme"
"882";"N5";"おとこのこ";"男の子";"garçon"
"883";"N3";"おとこのひと";"男の人";"homme, personne de sexe masculin"
"884";"N2";"おとしもの";"落し物";"objet perdu"
"885";"N4";"おとす";"落とす[亓段]";"laisser tomber, faire tomber"
"886";"N1";"おどす";"脅す・威す・嚇す[亓段]";"menacer"
"887";"N1";"おとずれる";"訪れる[一段]";"rendre visite, visiter, aller voir"
"888";"N5";"おととい・いっ
さくじつ";"一昨日";"avant-hier"
"889";"N5";"おととし・いっ
さくねん";"一昨年";"l'année avant l'année dernière, il y a 2 ans"
"890";"N5";"おとな";"大人";"adulte, grande personne"
"891";"N2";"おとなしい";"大人しい";"docile, calme"
"892";"N1";"おともする";"お供する";"accompagner"
"893";"N4";"おどり";"踊り";"danse"
"894";"N3";"おとる";"务る[亓段]";"être inférieur à, être plus petit que"
"895";"N4";"おどる";"踊る[亓段]";"danser"
"896";"N1";"おとろえる";"衰える[一段]";"s'affaiblir, décliner, se détériorer, diminuer"
"897";"N2";"おどろかす";"驚かす[亓段]";"surprendre, effrayer"
"898";"N1";"おどろき";"驚き";"étonnement, surprise"
"899";"N4";"おどろく";"驚く[亓段]";"être surpris, être étonné"
"900";"N1";"おないどし";"同い年";"du même âge"
"901";"N5";"おなか";"お腹";"ventre, estomac"
"902";"N5";"おなじ";"同じ";"identique, égal"
"903";"N3";"おに";"鬼";"démon, monstre"
"904";"N5";"おにいさん";"お兄さん";"grand-frère (polie)"
"905";"N5";"おねえさん";"お姉さん";"grande-soeur (polie)"
"906";"N5";"おねがいします";"お願いします";"s'il vous plaît"
"907";"N3";"おのおの・それ
ぞれ";"各々";"respectivement, chacun respectivement, tour à tour"
"908";"N1";"おのずから";"自ずから";"bien sûr, évidemment"
"909";"N5";"おば";"伯母・叔母";"tante"
"910";"N5";"おばあさん";"お婆さん";"grand-mère (polie)"
"911";"N5";"おばさん";"伯母さん・叔母さん";"tante (polie)"
"912";"N5";"おはようござい
ます";"お早う御座います";"bonjour (le matin)"
"913";"N3";"おび";"帯";"ceinture de kimono"
"914";"N1";"おびえる";"怯える[一段]";"être effrayé, être terrifié"
"915";"N1";"おびただしい";"夥しい";"innombrable, considérable"
"916";"N1";"おびやかす";"脅かす[亓段]";"intimider, faire peur"
"917";"N1";"おびる";"帯びる[一段]";"être chargé (d'une mission, d'une tâche), porter (une
épée, une décoration)"
"918";"N3";"オフィス";"";"bureau (du travail)"
"919";"N1";"おふくろ";"お袋";"mère (la sienne)"
"920";"N5";"おべんとう";"お弁当";"bentô, panier-repas japonais"
"921";"N1";"おぼえ";"覚え";"mémoire, expérience"
"922";"N5";"おぼえる";"覚える[一段]";"se souvenir"
"923";"N3";"おぼれる";"溺れる[一段]";"se noyer, se livrer à"
"924";"N2";"おまいり";"お参り";"culte, visite d'un temple"
"925";"N3";"おまえ";"お前";"tu, ton, toi (vulgaire)"
"926";"N1";"おまけ";"お負け";"bonus, supplément, exagération, remise (sur un
achat)"
"927";"N4";"おまたせしまし
た";"お待たせしました";"désolé pour l'attente"
"928";"N2";"おまちどうさま";"お待ちどうさま";"désolé de vous avoir fait attendre"
"929";"N5";"おまわりさん";"お巡りさん";"policier (désigné de manière amicale)"
"930";"N4";"おみまい";"お見舞い";"le faire de prendre des nouvelles de quelqu'un
malade"
"931";"N1";"おみや";"お宮";"sanctuaire shinto"
"932";"N4";"おみやげ";"お土産";"cadeau, souvenir"
"933";"N4";"おめでとうござ
います";"お目出度うご座います";"félicitations"
"934";"N2";"おめにかかる";"お目に掛かる";"rencontrer quelqu'un ayant un statut plus important
que le nôtre (polie)"
"935";"N2";"おも";"主";"principal, important"
"936";"N5";"おもい";"重い";"lourd, massif"
"937";"N2";"おもいがけない";"思い掛けない";"inattendu, imprévu, par hasard"
"938";"N2";"おもいきり・お
もいっきり";"思い切り";"de toutes ses forces, à tout prix, coûte que coûte"
"939";"N2";"おもいこむ";"思い込む[亓段]";"être convaincu que, avoir l'impression que, imaginer
que"
"940";"N4";"おもいだす";"思い出す[亓段]";"se rappeler, se souvenir"
"941";"N1";"おもいつき";"思い付き";"plan, idée, suggestion"
"942";"N2";"おもいつく";"思い付く[亓段]";"venir à l'esprit"
"943";"N2";"おもいつく";"思い付く[亓段]";"venir à l'esprit, trouver"
"944";"N3";"おもいで";"思い出・想い出";"souvenir"
"945";"N4";"おもう";"思う[亓段]";"penser"
"946";"N5";"おもしろい";"面白い";"intéressant"
"947";"N2";"おもたい";"重たい";"lourd, important, massif, rigoureux"
"948";"N4";"おもちゃ・がん
ぐ";"玩具";"jouet"
"949";"N4";"おもて";"表";"face, partie visible (contraire de 裏)"
"950";"N3";"おもに";"主に";"principalement, essentiellement"
"951";"N1";"おもむき";"趣";"sens, signification, teneur, influence, aspect, saveur,
délicatesse, charme"
"952";"N1";"おもむく";"赴く[亓段]";"aller vers, se diriger vers, se rendre à"
"953";"N3";"おもわず";"思わず";"involontairement, fortuitement, instinctivement"
"954";"N1";"おもんじる";"重んじる[一段]";"honorer, estimer, respecter, attacher de
l'importance"
"955";"N4";"おや";"親";"parents"
"956";"N2";"おや";"";"tiens !, oh !, oh ?"
"957";"N1";"おやじ";"親父";"père, vieil homme, boss"
"958";"N5";"おやすみなさい";"お休みなさい";"bonne nuit"
"959";"N2";"おやつ";"お八つ";"en-cas, goûté, quatre-heure"
"960";"N2";"おやゆび";"親指";"pouce"
"961";"N4";"おゆ";"お湯";"eau chaude"
"962";"N3";"およぎ";"泳ぎ";"natation, nage"
"963";"N5";"およぐ";"泳ぐ[亓段]";"nager"
"964";"N3";"およそ";"凡そ";"environ, à peu près, approximativement"
"965";"N1";"および";"及び";"et, aussi bien… que…"
"966";"N1";"およぶ";"及ぶ[亓段]";"atteindre, arriver à, commettre un crime, comparer
à, atteindre"
"967";"N3";"およぼす";"及ぼす[亓段]";"exercer (une influence, un effet sur quelque chose,
causer, occasionner (des dégâts)"
"968";"N1";"おり";"折り";"pli, repli, occasion, petite boîte en bois (pour
empaqueter de la nourriture)"
"969";"N1";"おり";"檻";"cage, cellule d'une prison, geôle"
"970";"N1";"オリエンテーシ
ョン";"";"orientation"
"971";"N1";"おりかえす";"折り返す[亓段]";"repartir en sens inverse"
"972";"N1";"おりもの";"織物";"textile, tissu"
"973";"N5";"おりる";"降りる[一段]";"descendre (d'une montagne, un bus...)"
"974";"N4";"おりる";"下りる[一段]";"descendre (d'une montage, d'un bus...)"
"975";"N4";"おる";"居る[亓段]";"être (pour quelque chose d'animé), exister"
"976";"N4";"おる";"折る[亓段]";"plier, rompre, casser"
"977";"N1";"おる";"織る[亓段]";"tisser"
"978";"N2";"オルガン";"";"organe"
"979";"N1";"おれ";"俺";"je, moi, mon (utilisé par les hommes de manière
informelle)"
"980";"N4";"おれい";"お礼";"courtoisie, politesse"
"981";"N4";"おれる";"折れる[一段]";"être plié, se rompre, se briser"
"982";"N4";"オレンジ";"";"orange (fruit ou couleur)"
"983";"N1";"おろか";"愚か";"idiot, stupide"
"984";"N3";"おろす";"下ろす・降ろす[亓段]";"faire descendre (un passager d'un véhicule),
descendre, abaisser, retirer de l'argent d'un compte"
"985";"N2";"おろす";"卸す[亓段]";"vendre en gros, râper (des légumes, des fruits…)"
"986";"N1";"おろそか";"疎か";"négligence"
"987";"N1";"おろそか";"疎か";"négligent"
"988";"N4";"おわり";"終わり";"fin"
"989";"N5";"おわる";"終わる[亓段]";"finir"
"990";"N3";"おん";"恩";"faveur, dette de gratitude, obligation morale"
"991";"N5";"おんがく";"音楽";"musique, mouvement (musique)"
"992";"N2";"おんけい";"恩恵";"bienfait, faveur, bénédiction, grâce"
"993";"N2";"おんしつ";"温审";"serre"
"994";"N2";"おんせん";"温泉";"onsen (bain thermal japonais), source chaude"
"995";"N2";"おんたい";"温帯";"zone tempérée"
"996";"N3";"おんだん";"温暖";"chaleur"
"997";"N2";"おんちゅう";"御中";"Messieurs"
"998";"N3";"おんど";"温度";"température"
"999";"N5";"おんな";"女";"femme"
"1000";"N5";"おんなのこ";"女の子";"fille"
"1001";"N2";"おんなのひと";"女の人";"femme, personne de sexe féminin"
"1002";"N1";"おんぶする";"負んぶする";"porter son enfant (sur le dos)"
"1003";"N1";"オンライン";"";"en ligne, on-line"
"1004";"N1";"おんわ";"温和";"calme, doux"
"1005";"N4";"か";"家";"suffixe pour indiquer une propriété, une relation ou une occupation d'une personne (ferme 農, fermier
農家)"
"1006";"N3";"か";"課";"compteur pour les chapîtres ou les leçons"
"1007";"N3";"か";"可";"passable, acceptable"
"1008";"N2";"か";"日";"jour du mois"
"1009";"N2";"か";"下";"en dessous de"
"1010";"N2";"か";"化";"le fait que quelque chose se fasse, suffixe -isation, - ication (international 国際, internationalisation 国際
化)"
"1011";"N2";"か";"科";"département, section"
"1012";"N2";"が";"画";"dessin, peinture, esquisse"
"1013";"N3";"カー";"";"voiture"
"1014";"N4";"カーテン";"";"rideau"
"1015";"N3";"カード";"";"carte"
"1016";"N2";"カーブ";"";"courbe"
"1017";"N1";"カーペット";"";"tapis"
"1018";"N5";"かい";"回";"compteur pour le nombre de fois"
"1019";"N5";"かい";"階";"compteur pour les étages"
"1020";"N4";"かい";"会";"rassemblement, club, association"
"1021";"N2";"かい";"貝";"coquillage"
"1022";"N1";"かい";"海";"mer de"
"1023";"N1";"かい";"界";"monde de"
"1024";"N3";"がい";"害";"blessure, coup, dommage"
"1025";"N2";"がい";"外";"en dehors de"
"1026";"N1";"がい";"街";"quartier, rue"
"1027";"N1";"がい";"街";"rue de, quartier de"
"1028";"N1";"かいあくする";"改悪する";"détériorer, changer en mal"
"1029";"N3";"かいいん";"会員";"membre d'une association"
"1030";"N1";"かいうん";"海運";"maritime, par voie marine"
"1031";"N1";"がいか";"外貨";"marchandise importée, devise étrangère"
"1032";"N3";"かいが";"絵画";"peinture"
"1033";"N2";"かいかい";"開会";"début d'une réunion"
"1034";"N3";"かいがい";"海外";"étranger, extérieur"
"1035";"N2";"かいかいする";"開会する";"débuter une réunion"
"1036";"N1";"かいかく";"改革";"amélioration, réforme"
"1037";"N1";"かいかくする";"改革する";"réformer"
"1038";"N1";"かいがら";"貝殻";"coquille, coquillage"
"1039";"N2";"かいかん";"会館";"salle de réunion"
"1040";"N1";"がいかん";"外観";"apparence, extérieur, façade"
"1041";"N4";"かいがん";"海岸";"rivage, côte (mer)"
"1042";"N4";"かいぎ";"会議";"conférence, réunion, meeting"
"1043";"N1";"かいきゅう";"階級";"rang, grade, classe sociale"
"1044";"N1";"かいきょう";"海峡";"canal, détroit maritime"
"1045";"N3";"かいけい";"会計";"comptabilité"
"1046";"N3";"かいけつ";"解決";"solution"
"1047";"N1";"かいけん";"会見";"entretien, audience"
"1048";"N1";"かいご";"介護";"soins infirmiers"
"1049";"N3";"がいこう";"外交";"diplomatie"
"1050";"N3";"かいごう";"会吅";"réunion, rassemblement"
"1051";"N5";"がいこく";"外国";"pays étranger"
"1052";"N5";"がいこくじん";"外国人";"étranger"
"1053";"N1";"かいさいする";"開催する";"tenir une réunion, ouvrir une exposition"
"1054";"N2";"かいさつ";"改札";"contrôle des billets"
"1055";"N2";"かいさん";"解散";"dissolution, séparation"
"1056";"N3";"かいし";"開始";"commencement, début"
"1057";"N5";"かいしゃ";"会社";"entreprise"
"1058";"N3";"かいしゃく";"解釈";"interprétation"
"1059";"N1";"かいしゅう";"回収";"collection, récupération"
"1060";"N1";"かいしゅう";"改修";"réparation, amélioration"
"1061";"N1";"かいじゅう";"怪獣";"monstre"
"1062";"N3";"がいしゅつする";"外出する";"sortir"
"1063";"N1";"かいじょ";"解除";"abandon, annulation, résiliation"
"1064";"N1";"がいしょう";"外相";"ministre des affaires étrangères"
"1065";"N4";"かいじょう";"会場";"lieu de réunion"
"1066";"N1";"かいじょする";"解除する";"abandonner, annuler, résilier"
"1067";"N2";"かいすいよく";"海水浴";"bain de mer"
"1068";"N2";"かいすう";"回数";"fréquence, nombre de fois"
"1069";"N2";"かいすうけん";"回数券";"carnet de tickets"
"1070";"N1";"がいする";"害する";"blesser, tuer"
"1071";"N2";"かいせい";"改正";"modification, révision (d'une loi, d'un contrat…)"
"1072";"N2";"かいせい";"快晴";"beau temps"
"1073";"N2";"かいせつ";"解説";"explication, commentaire"
"1074";"N1";"がいせつ";"概説";"grandes lignes, principe général"
"1075";"N3";"かいぜん";"改善";"amélioration"
"1076";"N1";"かいそう";"回送";"réexpédition, transfert"
"1077";"N1";"かいそう";"階層";"classe sociale, niveau social"
"1078";"N2";"かいぞう";"改造";"remodelage, transformation, refonte"
"1079";"N1";"かいたく";"開拓";"défrichement, exploitation d'un terrain vierge"
"1080";"N5";"かいだん";"階段";"escaliers"
"1081";"N1";"かいだん";"会談";"conférence, entretien"
"1082";"N2";"かいつう";"開通";"ouverture, le fait de devenir opérationnel ou en état
de marche"
"1083";"N1";"かいてい";"改定";"réforme"
"1084";"N1";"かいてい";"改訂";"révision (le fait de changer quelque chose)"
"1085";"N3";"かいていき";"快適";"agréable, confortable"
"1086";"N2";"かいてん";"回転";"rotation"
"1087";"N1";"ガイド";"";"guide"
"1088";"N2";"かいとう";"回答・解答";"réponse"
"1089";"N1";"がいとう";"街頭";"dans la rue"
"1090";"N1";"かいどう";"街道";"grande route, route principale"
"1091";"N1";"がいとうする";"該当する";"convenir à, correspondre à"
"1092";"N1";"ガイドブック";"";"guide sous forme de livre"
"1093";"N1";"かいにゅう";"介入";"intervention"
"1094";"N1";"がいねん";"概念";"concept, idée générale"
"1095";"N1";"かいはつ";"開発";"développement, exploitation"
"1096";"N1";"かいばつ";"海抜";"altitude"
"1097";"N2";"がいぶ";"外部";"extérieur (l')"
"1098";"N2";"がいぶ";"外部";"externe, extérieur"
"1099";"N3";"かいふく";"回復";"guérison, récupération (suite à une maladie),
rétablissement"
"1100";"N2";"かいほう";"解放";"libération"
"1101";"N1";"かいぼう";"解剖";"dissection, vivisection"
"1102";"N2";"かいほうする";"開放する";"ouvrir en grand, ouvrir"
"1103";"N1";"かいほうする";"介抱する";"garder (un patient, un enfant), surveiller"
"1104";"N5";"かいもの";"買い物";"achats, courses"
"1105";"N2";"かいよう";"海洋";"océan"
"1106";"N1";"がいらい";"外来";"importé, d'origine étrangère, externe"
"1107";"N1";"かいらん";"回覧";"circulation, diffusion"
"1108";"N1";"がいりゃく";"概略";"résumé, grandes lignes, esquisse, aperçu"
"1109";"N1";"かいりゅう";"海流";"courant marin"
"1110";"N1";"かいりょう";"改良";"amélioration"
"1111";"N1";"かいりょうする";"改良する";"améliorer"
"1112";"N1";"かいろ";"回路";"circuit électrique"
"1113";"N1";"かいろ";"海路";"route maritime, voie maritime (par)"
"1114";"N2";"がいろん";"概論";"grandes lignes, remarques générales"
"1115";"N4";"かいわ";"会話";"conversation, dialogue, discussion"
"1116";"N5";"かう";"買う[亓段]";"acheter"
"1117";"N3";"かう";"飼う[亓段]";"élever un animal"
"1118";"N5";"かえす";"返す[亓段]";"retourner, renvoyer quelque chose"
"1119";"N2";"かえす";"帰す・還す[亓段]";"renvoyer quelqu'un vers, faire retourner quelqu'un
vers"
"1120";"N2";"かえって";"却って";"à l'inverse, au contraire"
"1121";"N4";"かえり";"帰り";"retour"
"1122";"N1";"かえりみる";"省みる・顧みる[一段]";"réfléchir, tenir compte de, considérer"
"1123";"N4";"かえる";"変える[一段]";"changer, varier"
"1124";"N4";"かえる";"帰る・返る[亓段]";"revenir, retourner (à notre point de départ)"
"1125";"N3";"かえる";"代える・替える・換える
[一段]";"échanger, remplacer, substituer"
"1126";"N5";"かお";"顔";"visage"
"1127";"N2";"かおく";"家屋";"maison, bâtiment"
"1128";"N3";"かおり";"香り・薫り";"parfum, odeur, fragrance"
"1129";"N3";"がか";"画家";"peintre, dessinateur"
"1130";"N1";"かがい";"課外";"extrascolaire, parascolaire, en dehors des cours"
"1131";"N3";"かかえる";"抱える[一段]";"tenir dans les bras, avoir (des problèmes, des
dettes…), recruter, embaucher"
"1132";"N3";"かかく";"価格";"coût, prix, valeur"
"1133";"N4";"かがく";"科学";"science"
"1134";"N3";"かがく";"化学";"chimie"
"1135";"N1";"かかげる";"掲げる[一段]";"faire paraître un article, publier, étendre (un
drapeau)"
"1136";"N1";"かかと";"踵";"talon (d'un pied, d'une chaussure…)"
"1137";"N3";"かがやく";"輝く[亓段]";"briller, scintiller"
"1138";"N3";"かかり";"係り・係";"officiel, responsable"
"1139";"N5";"かかる";"掛かる[亓段]";"prendre (du temps, de l'argent), être accroché, être suspendu, être couvert (par une assurance, un
contrat…)"
"1140";"N3";"かかる";"罹る[亓段]";"souffrir de, être atteint de"
"1141";"N2";"かかわる";"係わる[亓段]";"être lié à, être en rapport avec, être influencé par,
être affecté par"
"1142";"N5";"かぎ";"鍵";"clé"
"1143";"N2";"かきとめ";"書留";"inscription, enregistrement (d'une personne), prise
de note à l'écrit"
"1144";"N2";"かきとり";"書き取り";"dictée"
"1145";"N1";"かきとる";"書き取る[亓段]";"noter, écrire, prendre des notes"
"1146";"N2";"かきね";"垣根";"haie, clôture"
"1147";"N1";"かきまわす";"掻き回す[亓段]";"remuer, mélanger, agiter, touiller"
"1148";"N2";"かぎり";"限り";"autant que possible"
"1149";"N2";"かぎり";"限り";"limite"
"1150";"N3";"かぎる";"限る[亓段]";"limiter, restreindre"
"1151";"N5";"かく";"書く[亓段]";"écrire"
"1152";"N2";"かく";"各";"chaque"
"1153";"N2";"かく";"掻く[亓段]";"griffer, gratter, érafler, transpirer"
"1154";"N1";"かく";"画";"compteur pour les traits de kanjis"
"1155";"N1";"かく";"欠く[亓段]";"manquer de, négliger, briser, ébrécher"
"1156";"N1";"かく";"角";"angle, fou (au shogi)"
"1157";"N1";"かく";"核";"noyau, nucleus"
"1158";"N1";"かく";"格";"caractère, nature (d'une personne)"
"1159";"N3";"がく";"学";"apprentissage, érudition"
"1160";"N3";"がく";"額";"montant (d'argent)"
"1161";"N3";"かぐ";"家具";"meubles, mobilier"
"1162";"N2";"かぐ";"嗅ぐ[亓段]";"renifler, flairer"
"1163";"N2";"かくう";"架空";"aérien, imaginaire"
"1164";"N1";"がくげい";"学芸";"arts libéraux"
"1165";"N3";"かくご";"覚悟";"préparation, décision, résolution, résignation"
"1166";"N1";"かくさ";"格差";"disparité, différence qualitative"
"1167";"N1";"かくさん";"拡散";"diffusion, propagation (d'un virus, d'une"
"1169";"N1";"がくし";"学士";"diplômé de l'université"
"1170";"N2";"かくじ";"各自";"chacun, chacune"
"1171";"N3";"かくじつ";"確实";"certitude, fiabilité"
"1172";"N3";"がくしゃ";"学者";"savant, érudit"
"1173";"N1";"かくしゅ";"各種";"toutes sortes de"
"1174";"N1";"かくしゅう";"隔週";"toutes les deux semaines"
