;;;;;
N3;Base verbale + がち;Base verbale + がち : avoir tendance à souvent ~;Peut se traduire par : avoir tendance à souvent ~\nSuggère qu'une action a tendance à se répéter souvent ou facilement\nS'utilise pour souligner quelque chose de négatif comme : être absent, être malade...;Verbe dans sa forme en ます et on remplace le ます par がち;彼女は学校に遅れがちだ。\nElle a tendance à souvent arriver en retard à l'école。\n多くの青年が同じ過ちを犯しがちである。\nBeaucoup de jeunes ont facilement tendance à commettre les mêmes erreurs。\n私たちは時間を浪費しがちである。\nOn a tendance à souvent gaspiller notre temps。
N3;Base verbale + きれる / きれない;Base verbale + きれる / きれない : être capable ou ne pas être capable de faire entièrement quelque chose;Avec きれる, on indique que l'on est capable de faire complètement quelque chose\nAvec きれない, on indique que l'on n'est pas capable de faire entièrement quelque chose;Verbe dans sa forme en ます et on remplace le ます par きれる ou きれない;一年でローンが払いきれるか。\nEst-ce que tu peux rembourser complètement ton emprunt en une année ?\n彼は使いきれないほどの金を稼ぐ。\nIl gagne plus d'argent qu'il ne peut en dépenser。\n彼女は読みきれないほどたくさんの本を持っている。\nElle a tellement de livres qu'elle n'est pas capable de tous les lire。
N3;Base verbale + っこない;Base verbale + っこない : n'est pas possible de ~, ne peut absolument pas ~;Peut se traduire par : il n'y a pas moyen de ~, il ne peut absolument pas ~, il ne peut vraisemblablement pas\nS'utilise lorsque le locuteur n'envisage absolument pas une action\n\nできっこない : ne pas pouvoir faire\nわかりっこない : ne pas pouvoir comprendre\n\nS'utilise à l'oral;Verbe dans sa forme en ます et on remplace le ます par っこ + ない ou ありません (plus poli)\nVerbe à la forme potentielle formelle et on remplace le ます final par っこ + ない ou ありません;それは君だってまちがいっこない。\nTu ne peux pas te tromper。\n今日は用事いっぱいあるので休みっこない。\nJ'ai tellement de choses à faire aujourd'hui que je ne peux vraisemblablement pas prendre de pause。\n彼は今夜たくさん飲んだので、安全に運転出来っこない。\nIl ne pourra pas conduire en toute tranquillité car il a beaucoup bu ce soir。
N3;Base verbale + 次第 (しだい);Base verbale + 次第 (しだい) : aussitôt après ~, dès que ~;Peut se traduire par : aussitôt après A, B\nImplique une série planifiée d'action : dès que A est terminée, alors B va être fait immédiatement après\nNe peut pas être utilisé avec un verbe passé;Verbe dans sa forme en ます et on remplace le ます par 次第\nLe verbe qui suit ne doit pas être au passé;北海道に着き次第、一筆差し上げます。\nDès que j'arrive à Hokkaïdo, je t'écris quelques lignes。\n終わり次第すぐにこの質問用紙を送ります。\nJ'envoie ce questionnaire dès que j'ai fini。\n私たちは雨が止み次第出発します。\nNous partirons aussitôt que la pluie se sera arrêtée。
N3;Base verbale + ようがない;Base verbale + ようがない : il n'y a pas moyen de ~;Peut se traduire par : il n'y a pas moyen de ~;Verbe dans sa forme en ます et on remplace le ます par ようがない ou ようもない;質問の意味はわからなくて、答えようがなかった。\nIl n'y avait aucun moyen de répondre si l'on ne comprenait pas le sens de la question。\n木村さんは今どこにいるのか分からないので、連絡しようがない。\nIl n'y a aucun moyen de contacter Mr. Kimura car on ne sait pas où il se trouve à l'heure actuelle。\n彼らの行動は言い訳しようがない。\nIl n'y a aucun moyen d'excuser leur comportement。
N3;だらけ;だらけ : plein de ~;Peut se traduire par : plein de ~, pleine de ~\nS'utilise pour exprimer quelque chose de négatif, de désagréable;Nom + だらけ(だ)\nNom + だらけ + の + nom;床は血だらけだった。\nLe sol était couvert de sang。\nせっけんだらけの手で私にさわらないで。\nNe me touche pas avec tes mains pleines de savon。\n彼は泥だらけだった。\nIl était couvert de boue。
N3;どころか;どころか : loin de ~, ~ en fait;"Peut se traduire par : loin de ~, ~ en fait ; non seulement ~, mais ~ même\nPermet de montrer que quelque chose est loin de ce qu'on attendait (souvent dans un sens plus fort)\nA+どころか+B : B est bien plus extrême ou inattendu que A";Verbe à la forme neutre ou nom ou adjectif en い + どころか\nAdjectif en な sans le な final + どころか;彼は貯金するどころか借金だらけだ。\nIl est loin d'économiser de l'argent, il est couvert de dettes。\nあの人は英語どころかアラビア語もスワヒリ語も話せる。\nNon seulement il parle anglais, mais il peut aussi parler l’arabe et le swahili。\nそれは失敗どころか大成功だった。\nLoin d’être un échec, ce fut une très grande réussite。
N3;はもとより / はもちろん;はもとより / はもちろん : bien évidemment ~ mais aussi ~;Permet de citer quelque chose d’évident, puis d’ajouter des choses peut-être inattendues\nはもちろん est plus courant à l’oral, はもとより plus formel;Nom + はもとより / はもちろん;彼は私たちに着物はもちろんお金もくれた。\nIl nous a donné des vêtements bien évidemment, mais aussi de l'argent。\n学生はもちろん先生も来た。\nLes élèves sont bien sûr venus, mais aussi les professeurs。\n彼女は英語はもちろん、フランス語も話せる。\nElle parle bien évidemment anglais, mais aussi français。
N3;一方だ (いっぽうだ);一方だ (いっぽうだ) : continuer à ~ de plus en plus;Exprime une tendance continue ou croissante (souvent négative)\nIndique qu’un changement ou une situation s’intensifie dans une direction;Verbe à la forme neutre + 一方だ;物価は上がる一方だ。\nLes prix ne cessent d’augmenter。\n最近英語を使わないので、忘れる一方で困っている。\nJe suis de plus en plus inquiet d’oublier l’anglais car je ne le pratique plus。
N3;から〜にかけて;から〜にかけて : de ~ à ~ (intervalle approximatif);Exprime une étendue approximative dans le temps ou dans l’espace (≠ から〜まで qui donne des limites claires);Nom + から + Nom + にかけて;このため、今夜から明日にかけて曇りや雨の天気でしょう。\nÀ cause de cela, le temps sera couvert ou pluvieux de ce soir à demain。\n今週末から来週にかけて大蔵大臣は中国を訪問するつもりです。\nLe ministre des finances prévoit une visite en Chine de ce week-end à la semaine prochaine。\n北海道から東北にかけて地震が発生しました。\nUn séisme a frappé de Hokkaidō à la région de Tōhoku。
N3;にかぎって;に限って : particulièrement lors de ~;S’utilise lorsqu’un événement inhabituel survient précisément dans un certain contexte, ou pour exprimer une malchance spécifique;Nom + に限って;急いでいる時に限ってバスが遅れる。\nC’est précisément quand on est pressé que le bus est en retard。\nその日に限って彼は欠席だった。\nIl était absent précisément ce jour-là。
N3;にかんして;に関して : concernant ~ / à propos de ~;Utilisé pour introduire un sujet d’étude, de discussion ou d’analyse\nPlus soutenu que について;Nom + に関して / に関する;旅行に関しては、切符を持っています。\nConcernant le voyage, j’ai les billets。\nインターネットに関する規制が強まっている。\nLes régulations concernant Internet sont renforcées。\nその問題に関して調査中です。\nNous sommes en train d’enquêter sur ce problème。
N3;にかわって;に代わって : à la place de ~ / au nom de ~;1) Remplacement concret d’une personne ou d’un objet\n2) Représentation ou action au nom de quelqu’un d’autre;Nom + に代わって / に代わり;今はタイプライターに代わってパソコンが使われている。\nLes ordinateurs sont maintenant utilisés à la place des machines à écrire。\n父に代わってご挨拶申し上げます。\nJe vous adresse mes salutations au nom de mon père。
N3;にきまっている;に決まっている : c’est forcément ~ / sans aucun doute ~;Exprime une forte certitude, souvent émotionnelle ou logique\nUtilisé à l’oral pour donner son opinion avec assurance;Forme neutre + に決まっている;彼がやったに決まっている。\nC’est sûr que c’est lui qui l’a fait。\nそんな話、嘘に決まっている。\nUne histoire pareille, c’est forcément un mensonge。
N3;にくらべて;に比べて : comparé à ~;Permet une comparaison explicite entre deux éléments\nSouvent utilisé dans des contextes objectifs ou mesurables;Nom + に比べて;去年に比べて、今年は涼しい。\nCette année est plus fraîche comparée à l’année dernière。\n兄に比べて私は背が低い。\nJe suis plus petit que mon frère。
N3;にくわえて;に加えて : en plus de ~;Permet d’ajouter une information ou un élément à une situation existante\nSouvent utilisé pour souligner une richesse ou une complexité;Nom + に加えて;雨に加えて風も強くなってきた。\nEn plus de la pluie, le vent s’est intensifié。\n彼は英語に加えてスペイン語も話せる。\nIl parle aussi espagnol en plus de l’anglais。
N3;にたいして;に対して : envers ~ / à l’égard de ~;Indique la cible ou le destinataire d’une action, d’un comportement ou d’un sentiment;Nom + に対して;先生に対して失礼な態度を取るな。\nNe sois pas impoli envers le professeur。\n政府に対する不満が高まっている。\nLe mécontentement envers le gouvernement augmente。
N3;にとって;にとって : pour ~ / du point de vue de ~;Exprime un jugement, une opinion ou une valeur en fonction d’un individu ou d’un groupe;Nom + にとって;私にとって家族は一番大切です。\nPour moi, la famille est ce qu’il y a de plus important。\n外国人にとって漢字は難しい。\nLes kanji sont difficiles pour les étrangers。
N3;につけ / につけて;につけ / につけて : chaque fois que ~ / que ce soit A ou B;1) につけ : chaque fois que ~, lié à une émotion\n2) につけ〜につけ : que ce soit A ou B, dans tous les cas…;Verbe neutre + につけ / につけて\n形容詞/名詞 + につけ + 形容詞/名詞 + につけ;彼の声を聞くにつけ、安心する。\nChaque fois que j’entends sa voix, je me sens soulagé。\n悲しいにつけ、嬉しいにつけ、彼女に話してしまう。\nQu’elle soit triste ou joyeuse, je finis toujours par lui parler。
N3;おかげで;おかげで : grâce à ~;Exprime une cause ou raison positive\nSouvent utilisée pour marquer de la gratitude (oral + écrit)\n≠ せいで qui a un sens négatif;Nom + の + おかげで / Verbe passé + おかげで;先生のおかげで合格できました。\nJ’ai pu réussir grâce au professeur。\n早く出発したおかげで、間に合った。\nGrâce à notre départ anticipé, nous sommes arrivés à temps。
N3;さえ〜ば;さえ〜ば : s’il suffit que ~, alors ~;Exprime qu’une seule condition suffit pour qu’une conséquence se produise\nSouvent équivalent à « il suffit que ~ pour que ~ »;Nom + さえ + verbe conditionnel (〜ば);名前さえ書けば参加できます。\nIl suffit d’écrire son nom pour pouvoir participer。\n静かにさえしていれば問題ない。\nTant que tu restes tranquille, il n’y aura pas de problème。
N3;せいで;せいで : à cause de ~;Exprime une cause négative ou un effet indésirable\nContraire du おかげで qui est positif;Nom + の + せいで / Verbe en た + せいで;風邪のせいで試験を受けられなかった。\nJe n’ai pas pu passer l’examen à cause du rhume。\n彼のせいで迷惑した。\nC’est à cause de lui que j’ai été embêté。
N3;たびに;たびに : chaque fois que ~;Exprime une répétition systématique d’un événement\nSouvent utilisé avec une émotion ou un souvenir associé;Verbe en forme neutre + たびに / Nom + の + たびに;この曲を聞くたびに昔を思い出す。\nChaque fois que j’entends cette chanson, je repense au passé。\n出張のたびにお土産を買う。\nÀ chaque déplacement, j’achète un souvenir。
N3;たとえ〜ても;たとえ〜ても : même si ~;Permet d’insister sur une hypothèse extrême ou une concession \nRenforce l’usage de 〜ても avec たとえ;たとえ + phrase en 〜ても;たとえ反対されても行きます。\nMême si l’on me déconseille, j’irai。\nたとえ給料が安くてもこの仕事が好きです。\nMême si le salaire est bas, j’aime ce travail。
N3;といえば;といえば : en parlant de ~ / à propos de ~;Permet d’introduire un nouveau sujet lié à celui déjà mentionné, comme une association d’idées;Nom + といえば;京都といえば、お寺が有名ですね。\nQuand on parle de Kyōto, on pense à ses temples。\n旅行といえば、今度の連休にどこ行く？\nEn parlant de voyage, tu vas où pendant les prochaines vacances？
N3;といったら;といったら : si on parle de ~, alors ~;Accentue l’étonnement ou l’intensité à propos du sujet mentionné\nSouvent utilisé pour exprimer admiration ou étonnement;Nom + といったら;彼の料理の腕前といったら、プロ以上だ。\nQuand il s'agit de son talent culinaire, il est meilleur qu'un pro。\n渋滞のひどさといったら信じられない。\nLa gravité des embouteillages était incroyable。
N3;というと;というと : à propos de ~ / quand on parle de ~;Souvent utilisé pour confirmer, préciser ou enchaîner une idée déjà évoquée;Nom + というと;お盆というと、8月15日ごろですね。\nQuand on parle d’Obon, c’est vers le 15 août, non ?\nフランス料理というと、高級なイメージがある。\nQuand on pense cuisine française, on imagine quelque chose de raffiné。
N3;ところ (に/で/へ/を);ところ (に/で/へ/を) : juste au moment où ~;Met l’accent sur le moment précis d’une action\nLe sens change légèrement selon la particule utilisée :\n- に : au moment où\n- で : pendant\n- へ : vers le lieu de l’action\n- を : action subie à ce moment;Verbe neutre / Verbe en 〜た / Verbe en 〜ている + ところ (に/で/へ/を);今出かけるところです。\nJe suis sur le point de partir maintenant。\n掃除しているところに客が来た。\nUn visiteur est arrivé pendant que je nettoyais。\n帰ったところで電話が鳴った。\nJuste après être rentré, le téléphone a sonné。
N3;とおりに / どおりに;とおりに / どおりに : comme ~ / conformément à ~;Indique que l’on agit selon un modèle, un plan ou une instruction précise;Verbe neutre + とおりに / Nom + の + とおりに;説明書のとおりに組み立ててください。\nAssemblez-le en suivant les instructions。\n先生の言ったとおりにやったら、うまくいった。\nJ’ai réussi en faisant exactement comme le professeur l’a dit。
N3;として;として : en tant que ~ / comme ~;Permet de désigner un rôle, une capacité ou une position (officielle ou informelle)\nSouvent utilisé pour parler de la fonction qu’une personne occupe;Nom + として;彼は医者として働いている。\nIl travaille en tant que médecin。\n日本代表として大会に出る。\nJe participerai au tournoi comme représentant du Japon。
N3;ついでに;ついでに : tant que j’y suis ~ / pendant que ~;Exprime qu’une action est réalisée à l’occasion d’une autre\nPeut se traduire par : pendant que ~, en profitant de ~;Verbe neutre ou en 〜た + ついでに;駅へ行くついでに、手紙を出してきて。\nEn allant à la gare, poste cette lettre。\n掃除したついでに、模様替えもした。\nJ’en ai profité pour refaire un peu l’aménagement en nettoyant。
N3;うちに;うちに : pendant que ~ / avant que ~;Exprime une action à accomplir tant qu'une condition est vraie ou avant qu’un changement n’intervienne;Verbe forme neutre ou négative + うちに;若いうちに海外旅行したい。\nJe veux voyager à l’étranger tant que je suis jeune。\n熱いうちに食べてください。\nMangez pendant que c’est chaud。
N3;〜たところ;〜たところ : juste après avoir ~ / en essayant de ~;Exprime le résultat immédiat ou inattendu d’une action accomplie;Verbe en 〜た + ところ;新製品を使ってみたところ、非常に便利だった。\nLe nouveau produit s’est révélé très pratique dès que je l’ai essayé。\nメールを送ったところ、すぐに返事が来た。\nDès que j’ai envoyé le mail, j’ai reçu une réponse。
N3;〜たとたん(に);〜たとたん(に) : juste après avoir ~, alors ~;Indique un événement soudain qui se déclenche immédiatement après une action;Verbe en 〜た + とたん(に);外に出たとたん、雨が降り出した。\nIl s’est mis à pleuvoir dès que je suis sorti。\n顔を見たとたんに泣き出した。\nElle a éclaté en sanglots dès qu’elle a vu son visage。
N3;〜て以来;〜て以来 : depuis que ~;Indique qu’un événement passé a des conséquences continues jusqu’à aujourd’hui;Verbe en 〜て + 以来;彼に会って以来、毎日が楽しい。\nDepuis que je l’ai rencontré, chaque jour est agréable。\nこの仕事を始めて以来、残業が続いている。\nDepuis que j’ai commencé ce travail, je fais tout le temps des heures sup。
N3;わけではない;わけではない : ce n’est pas que ~ / pas forcément ~;Permet de nuancer ou d’infirmer une généralisation\n≠ というわけではない qui est plus explicite;Phrase en forme neutre + わけではない;お金がほしいわけではない。\nCe n’est pas que je veux de l’argent。\n嫌いなわけではないけど、食べたくない。\nCe n’est pas que je déteste, mais je n’ai pas envie de manger。
N3;を中心に;を中心に : centré sur ~ / autour de ~;Indique que quelque chose est organisé ou construit autour d’un élément central;Nom + を中心に / を中心にして / を中心として;この店はラーメンを中心にメニューを作っている。\nCe restaurant élabore ses menus autour des ramens。\n駅を中心に開発が進んでいる。\nLes travaux avancent autour de la gare。
N3;をはじめ;をはじめ : à commencer par ~;Permet d’introduire un exemple emblématique suivi d’autres similaires;Nom + をはじめ / をはじめとする;日本には富士山をはじめ、多くの山があります。\nLe Japon compte de nombreuses montagnes, à commencer par le mont Fuji。\n先生をはじめ多くの方々にお世話になりました。\nJ’ai été aidé par beaucoup de gens, à commencer par mon professeur。
N3;をぬきにして;をぬきにして : sans ~ / en écartant ~;Exprime l’idée que l’on fait abstraction de quelque chose volontairement;Nom + をぬきにして / はぬきにして;冗談を抜きにして、まじめに話そう。\nSérieusement, parlons sans blague。\nこの料理はにんにく抜きにしてください。\nMerci d’enlever l’ail de ce plat。
N3;ように;ように : comme ~ / pour que ~;Peut exprimer soit une comparaison (comme ~), soit un but ou une consigne douce (pour que ~);Verbe forme neutre ou potentielle + ように / Nom + の + ように;忘れないようにメモしてください。\nNote-le pour ne pas oublier。\n氷のように冷たい。\nFroid comme la glace。\n先生の言うようにしなさい。\nFais comme dit le professeur。
N3;ようがない;ようがない : il n’y a pas moyen de ~;Exprime qu’il est objectivement impossible de faire quelque chose, ou qu’aucune solution n’est envisageable;Verbe en ます sans ます + ようがない / ようもない;木村さんの連絡先がないので、連絡しようがない。\nIl est impossible de contacter M. Kimura car je n’ai aucun moyen de le joindre。\n質問の意味が分からなくて、答えようがなかった。\nJe ne pouvais pas répondre car je ne comprenais pas la question。\n彼らの行動は言い訳しようがない。\nLeur comportement est inexcusable。
N3;こそ;こそ : particule de thème accentué;Particule utilisée comme は pour marquer le thème, mais avec une mise en avant plus forte\nElle indique que “c’est précisément cela” qui est concerné;Nom + こそ;今度こそは私が正しい。\nCette fois-ci, c’est moi qui ai raison。\nその戦争こそが日本を変えた。\nC’est cette guerre précisément qui a changé le Japon。
N3;かわりに;かわりに : à la place de ~ / en compensation de ~;1) Remplacement d’une personne ou chose\n2) Compensation ou échange entre deux éléments\nEmployé pour équilibrer deux actions/situations;1) Verbe neutre + かわりに / Nom + の + かわりに\n2) Adjectif ou nom + である + かわりに;彼のかわりにぼくに行かせて下さい。\nLaissez-moi y aller à sa place。\n働きに出るかわりに一日中家にいた。\nJe suis resté chez moi toute la journée à la place d’aller travailler。\n勉強を見てあげるかわりにお願いがある。\nJ’ai un service à te demander en échange du fait de t’avoir aidé。
N3;くせに;くせに : bien que ~ (ton critique ou méprisant);Exprime une contradiction avec un ton de reproche, critique ou agacement\n≠ のに qui est plus neutre\nNe s’utilise pas pour parler de soi;Verbe neutre / adj. / nom + の + くせに;彼は金持ちのくせにケチだ。\nBien qu’il soit riche, il est radin。\n知っているくせに、教えてくれない。\nBien qu’il sache, il ne me dit rien。\n下手なくせにカラオケが好き。\nIl adore le karaoké alors qu’il chante mal。
N3;もの;もの : parce que ~ / justification;Utilisé à l’oral, souvent par les femmes ou les enfants, pour justifier une action ou une émotion\nPlus informel que から ou ので\nVersion enfantine : もん;Verbe ou adjectif neutre + もの / nom + な + もの;「一人で行けるの？」「うん、大丈夫、地図を持ってるもの」\n– Tu peux y aller seule ? – Oui, j’ai une carte, t’en fais pas。\n電話は明日にした方がいいよ、もう遅いもの。\nJe préfère appeler demain, il est déjà tard tu sais。
N3;ようがない;ようがない : il n’y a pas moyen de ~;Exprime qu’il est objectivement impossible de faire quelque chose, ou qu’aucune solution n’est envisageable;Verbe en ます sans ます + ようがない / ようもない;木村さんの連絡先がないので、連絡しようがない。\nIl est impossible de contacter M. Kimura car je n’ai aucun moyen de le joindre。\n質問の意味が分からなくて、答えようがなかった。\nJe ne pouvais pas répondre car je ne comprenais pas la question。\n彼らの行動は言い訳しようがない。\nLeur comportement est inexcusable。
N3;こそ;こそ : particule de thème accentué;Particule utilisée comme は pour marquer le thème, mais avec une mise en avant plus forte\nElle indique que “c’est précisément cela” qui est concerné;Nom + こそ;今度こそは私が正しい。\nCette fois-ci, c’est moi qui ai raison。\nその戦争こそが日本を変えた。\nC’est cette guerre précisément qui a changé le Japon。
N3;かわりに;かわりに : à la place de ~ / en compensation de ~;1) Remplacement d’une personne ou chose\n2) Compensation ou échange entre deux éléments\nEmployé pour équilibrer deux actions/situations;1) Verbe neutre + かわりに / Nom + の + かわりに\n2) Adjectif ou nom + である + かわりに;彼のかわりにぼくに行かせて下さい。\nLaissez-moi y aller à sa place。\n働きに出るかわりに一日中家にいた。\nJe suis resté chez moi toute la journée à la place d’aller travailler。\n勉強を見てあげるかわりにお願いがある。\nJ’ai un service à te demander en échange du fait de t’avoir aidé。
N3;くせに;くせに : bien que ~ (ton critique ou méprisant);Exprime une contradiction avec un ton de reproche, critique ou agacement\n≠ のに qui est plus neutre\nNe s’utilise pas pour parler de soi;Verbe neutre / adj. / nom + の + くせに;彼は金持ちのくせにケチだ。\nBien qu’il soit riche, il est radin。\n知っているくせに、教えてくれない。\nBien qu’il sache, il ne me dit rien。\n下手なくせにカラオケが好き。\nIl adore le karaoké alors qu’il chante mal。
N3;もの;もの : parce que ~ / justification;Utilisé à l’oral, souvent par les femmes ou les enfants, pour justifier une action ou une émotion\nPlus informel que から ou ので\nVersion enfantine : もん;Verbe ou adjectif neutre + もの / nom + な + もの;「一人で行けるの？」「うん、大丈夫、地図を持ってるもの」\n– Tu peux y aller seule ? – Oui, j’ai une carte, t’en fais pas。\n電話は明日にした方がいいよ、もう遅いもの。\nJe préfère appeler demain, il est déjà tard tu sais。
N3;にくらべて;に比べて : comparé à ~;Permet de faire une comparaison explicite entre deux éléments\nUtilisé dans des contextes neutres ou descriptifs;Nom + に比べて;去年に比べて、今年の夏は涼しい。\nCet été est plus frais comparé à l’an dernier。\n兄に比べて、私は背が低い。\nJe suis plus petit que mon frère。
N3;にくわえて;に加えて : en plus de ~;Permet d’ajouter un élément à une situation ou une liste\n≠ だけでなく qui introduit une opposition;Nom + に加えて;雨に加えて風も強くなってきた。\nLe vent s’est renforcé en plus de la pluie。\n彼は英語に加えてスペイン語も話せる。\nIl parle l’espagnol en plus de l’anglais。
N3;にたいして;に対して : envers ~ / à propos de ~;Indique la cible d’un sentiment, d’une action ou d’une opinion\n≠ にとって qui exprime un point de vue;Nom + に対して;先生に対して失礼な態度を取るな。\nNe sois pas impoli envers ton professeur。\n政府に対する批判が高まっている。\nLes critiques envers le gouvernement augmentent。
N3;にとって;にとって : pour ~ / du point de vue de ~;Exprime une évaluation ou opinion depuis une perspective spécifique\nUtilisé pour des jugements personnels ou affectifs;Nom + にとって;私にとって家族は一番大切です。\nPour moi, la famille est ce qu’il y a de plus important。\nこの決定は市民にとって非常に重要です。\nCette décision est très importante pour les citoyens。
N3;につけ;につけ : chaque fois que ~ / que ce soit ~ ou ~;1. Quand utilisé seul : chaque fois que (émotion, souvenir)\n2. Avec structure doublée : que ce soit A ou B, dans tous les cas;Verbe neutre + につけ / adj. + につけ + adj. + につけ;彼の話を聞くにつけ、涙が出そうになる。\nChaque fois que j’entends son histoire, j’en ai presque les larmes aux yeux。\n悲しいにつけ、嬉しいにつけ、彼を思い出す。\nQue ce soit dans la tristesse ou la joie, je pense à lui。
N3;おかげで;おかげで : grâce à ~;Exprime une cause positive ou une gratitude envers une personne ou une circonstance\n≠ せいで (cause négative)\nSouvent utilisé à l’oral ou pour remercier quelqu’un indirectement;Nom + の + おかげで / Verbe passé + おかげで;彼のおかげで就職できた。\nJ’ai pu trouver du travail grâce à lui。\n努力したおかげで合格できた。\nJ’ai réussi grâce à mes efforts。\n両親のおかげで今の私がいる。\nJe suis ce que je suis aujourd’hui grâce à mes parents。
N3;さえ〜ば;さえ〜ば : s’il suffit que ~, alors ~;Exprime qu’une condition minimale suffit à produire un résultat\n≠ ばかりか qui rajoute un élément inattendu\nUtilisé aussi pour exprimer une exigence simple;Nom + さえ + verbe ou forme conditionnelle (ば / たら);名前さえ書けば入場できます。\nTu peux entrer simplement en inscrivant ton nom。\n静かにさえしていれば問題ない。\nIl n’y a pas de souci tant que tu restes calme。
N3;せいで;せいで : à cause de ~;Exprime une cause négative ou un effet indésirable\nSouvent à l’écrit ou pour expliquer une conséquence regrettable;Nom + の + せいで / Verbe passé + せいで;風邪のせいで試験を受けられなかった。\nJe n’ai pas pu passer l’examen à cause de mon rhume。\n彼のせいで迷惑した。\nC’est à cause de lui que j’ai eu des ennuis。
N3;たびに;たびに : chaque fois que ~;Exprime qu’un événement se reproduit à chaque occurrence d’un autre\nSimilaire à 度 (たび)\nSouvent avec émotions, souvenirs, répétitions marquées;Verbe neutre + たびに / Nom + の + たびに;彼に会うたびにドキドキする。\nJ’ai le cœur qui bat à chaque fois que je le vois。\n旅行のたびに写真を撮る。\nJe prends des photos à chaque voyage。
N3;たとえ〜ても;たとえ〜ても : même si ~;Exprime une hypothèse extrême ou une concession forte\nAjoute de l’emphase à 〜ても avec le mot たとえ;たとえ + phrase avec 〜ても / 〜でも;たとえ反対されても、私は行く。\nMême si on s’y oppose, j’irai。\nたとえ雨でも出かけるつもりです。\nMême s’il pleut, je compte sortir。
N3;といえば;といえば : en parlant de ~ / à propos de ~;Permet de rebondir sur un sujet en lien avec ce qui vient d’être évoqué\nSouvent utilisé pour introduire une digression ou un souvenir associé;Nom + といえば;旅行といえば、沖縄に行ってみたい。\nEn parlant de voyages, j’aimerais aller à Okinawa。\n秋といえば紅葉がきれいですね。\nEn automne, les feuilles sont magnifiques。
N3;といったら;といったら : si on parle de ~, alors c’est ~;Exprime l’étonnement ou l’intensité émotionnelle liée à un sujet\nForme emphatique utilisée pour souligner un cas remarquable;Nom + といったら;富士山の美しさといったら、言葉にできない。\nLa beauté du mont Fuji est indescriptible。\nその時の驚きといったらなかった。\nJ’étais profondément stupéfait à ce moment-là。
N3;というと;というと : à propos de ~ / quand on dit ~;Permet de confirmer une compréhension ou d’introduire une clarification\nSouvent utilisé avec des noms propres, thèmes ou concepts;Nom + というと;お盆というと、8月の祭りですね。\nQuand on parle d’Obon, c’est la fête d’août, non ?\nアニメというと、君は何が好き？\nEn parlant d’anime, qu’aimes-tu？
N3;ところ (に/で/へ/を);ところ : moment précis d’une action;Met en relief le timing exact d’un événement : juste avant, pendant ou juste après\nLes particules modifient légèrement la nuance :\n- に : au moment où\n- で : pendant\n- を : pendant que… (subi une action)\n- へ : vers le moment de...;Verbe en 〜た / neutre / 〜ている + ところ (に/で/を/へ);今出かけるところです。\nJe m’apprête à sortir maintenant。\n掃除しているところに友達が来た。\nUn ami est arrivé pendant que je nettoyais。\n帰ったところで電話が鳴った。\nLe téléphone a sonné juste après que je sois rentré。
