;;;;;
N3;とおりに / どおりに;とおりに / どおりに : comme ~ / conformément à ~;Exprime qu’une action est réalisée exactement comme un modèle ou une consigne\n≠ ように qui est plus suggestif ou objectif;Verbe forme neutre + とおりに / Nom + の + とおりに;先生の言ったとおりにやったら、成功した。\nJ’ai réussi en faisant exactement ce que le professeur m’a dit。\n地図のとおりに歩いた。\nJ’ai suivi le plan à la lettre。
N3;として;として : en tant que ~ / comme ~;Désigne le rôle, le statut ou la fonction d’une personne ou d’un objet\nUtilisé pour officialiser une position ou caractéristique;Nom + として;彼は医者として働いている。\nIl travaille comme médecin。\n日本代表として試合に出た。\nJ’ai participé au match en tant que représentant du Japon。
N3;ついでに;ついでに : en profitant de ~ / pendant que ~;Utilisé pour accomplir une action secondaire à l’occasion d’une autre\nSouvent utile pour exprimer une intention ou une corvée opportuniste;Verbe en forme neutre ou 〜た + ついでに;出張のついでに京都に寄った。\nJe suis passé par Kyōto pendant mon déplacement professionnel。\n郵便局に行くついでに、ケーキを買ってきて。\nAchète un gâteau pendant que tu vas à la poste。
N3;うちに;うちに : pendant que ~ / avant que ~;Exprime qu’une action doit se produire pendant une période où une condition est encore vraie (jeunesse, météo, chaleur…)\nSuggère que le temps est limité;Verbe forme neutre ou négative + うちに;若いうちに海外に行った方がいい。\nIl vaut mieux voyager à l’étranger pendant qu’on est jeune。\nアイスが溶けないうちに食べて。\nMange ta glace avant qu’elle fonde。
N3;〜たところ;〜たところ : après avoir ~ / en essayant de ~;Exprime le résultat immédiat d’une action accomplie\nSouvent utilisé pour faire part d’une surprise ou d’une découverte;Verbe en 〜た + ところ;新製品を使ってみたところ、とても便利だった。\nJ’ai testé le nouveau produit, et il s’est révélé très pratique。\n問い合わせたところ、すでに売り切れだった。\nAprès avoir demandé, j’ai découvert que c’était déjà épuisé。
N3;〜たとたん(に);〜たとたん(に) : aussitôt que ~ / dès que ~;Exprime un événement qui se déclenche subitement juste après une autre action\nSouvent inattendu ou involontaire;Verbe en 〜た + とたん(に);ドアを開けたとたん、猫が飛び出した。\nAussitôt que j’ai ouvert la porte, un chat a bondi dehors。\n立ち上がったとたん、めまいがした。\nDès que je me suis levé, j’ai eu la tête qui tourne。
N3;〜て以来;〜て以来 : depuis que ~;Indique qu’un événement passé a une influence ou une continuité jusqu’au présent\nSouvent utilisé pour des expériences, rencontres ou débuts marquants;Verbe en 〜て + 以来;彼に会って以来、毎日が楽しい。\nDepuis que je l’ai rencontré, chaque jour est joyeux。\nこの仕事を始めて以来、残業が続いている。\nDepuis que j’ai commencé ce boulot, je fais des heures sup non-stop。
N3;〜わけではない;〜わけではない : ce n’est pas que ~ / pas nécessairement ~;Permet de nuancer une affirmation trop absolue\n≠ というわけではない qui insiste sur la source de la conclusion;Forme neutre + わけではない;嫌いなわけではないが、食べたくない。\nCe n’est pas que je n’aime pas, je n’ai juste pas envie d’en manger。\nお金があるわけではない。\nCe n’est pas comme si j’avais de l’argent。
N3;〜を中心に;〜を中心に : autour de ~ / centré sur ~;Exprime que quelque chose s’organise autour d’un thème, d’un lieu ou d’un élément principal;Nom + を中心に;この町は駅を中心に発展してきた。\nCette ville s’est développée autour de la gare。\n学生を中心にイベントが企画された。\nL’événement a été organisé autour des étudiants。
N3;〜をはじめ;〜をはじめ : à commencer par ~;Met l’accent sur un premier élément représentatif suivi d’autres\nTrès fréquent dans les discours formels ou descriptifs;Nom + をはじめ / をはじめとする;富士山をはじめ、多くの名所がある。\nIl y a de nombreux sites célèbres, à commencer par le Mont Fuji。\n先生をはじめ、たくさんの人に感謝しています。\nJe remercie beaucoup de gens, à commencer par mon professeur。
N3;〜をぬきにして;〜をぬきにして : sans ~ / en mettant de côté ~;Utilisé pour exprimer qu’on ne peut ignorer ou exclure un élément, ou qu’on le met volontairement de côté dans un raisonnement ou une action;Nom + をぬきにして / はぬきにして;彼をぬきにして、このプロジェクトは語れない。\nOn ne peut pas parler de ce projet sans lui。\n冗談はぬきにして真面目に話そう。\nParlons sérieusement, sans plaisanter。
N3;〜ように;〜ように : comme ~ / afin de ~;1. Sert à exprimer un objectif ou une intention (afin que ~)\n2. Sert à faire une comparaison douce (comme ~)\nSouvent utilisé avec des formes potentielles ou négatives;Verbe forme neutre / potentielle / négative + ように;忘れないようにメモしておこう。\nJe vais prendre une note pour ne pas oublier。\n風のように走った。\nJ’ai couru comme le vent。\n先生の言うようにやりなさい。\nFais comme le professeur te dit。
N3;〜ようがない;〜ようがない : il n’y a aucun moyen de ~;Exprime qu’il est objectivement impossible d’accomplir une action, faute de moyen, d'information ou de condition;Verbe en ます sans ます + ようがない / ようもない;その答えは想像しようがない。\nImpossible d’imaginer cette réponse。\n木村さんの連絡先がないので、連絡しようがない。\nJe ne peux pas contacter M. Kimura car je n’ai aucun moyen。\n彼の行動は許しようがない。\nSon comportement est inexcusable。
N3;〜わけがない;〜わけがない : il est impossible que ~;Affirme de manière catégorique qu’une chose n’est absolument pas possible\nPeut exprimer une indignation ou un rejet logique;Phrase neutre + わけがない;彼がそんなことをするわけがない。\nIl est impossible qu’il fasse une chose pareille。\nこの値段で本物なわけがない。\nÀ ce prix-là, ce ne peut pas être un original。
N3;〜わけにはいかない;〜わけにはいかない : je ne peux pas me permettre de ~;Exprime une contrainte morale, sociale ou contextuelle qui empêche une action\nMême si elle est possible techniquement, elle est impensable dans le contexte;Verbe à la forme neutre + わけにはいかない;試験があるので、遊ぶわけにはいかない。\nJe ne peux pas me permettre de m’amuser, j’ai un examen。\n助けを求められたら、無視するわけにはいかない。\nJe ne peux pas ignorer quelqu’un qui demande de l’aide。
N3;〜も〜ば〜も;〜も〜ば〜も : à la fois ~ et ~ / aussi bien ~ que ~;Permet de montrer deux éléments partageant une même caractéristique ou condition\nUtilise une structure conditionnelle ou descriptive répétée avec も;Nom / adj. / verbe + も + conditionnel + autre + も;この町は景色もよければ、食べ物もおいしい。\nCette ville a à la fois de beaux paysages et de la bonne nourriture。\n彼は勉強もすれば運動もできる。\nIl est bon en études comme en sport。
N3;〜やら〜やら;〜やら〜やら : entre ~ et ~ / ~ ou ~;Exprime une énumération non exhaustive, souvent dans le désordre ou avec une émotion confuse\nPeut contenir des noms, verbes ou adjectifs;Nom / verbe / adj. + やら + やら;旅行の準備で、買い物やら手続きやらで忙しい。\nJe suis débordé avec les préparatifs du voyage : courses, formalités, etc。\n嬉しいやら恥ずかしいやらで、何も言えなかった。\nEntre la joie et la gêne, je n’ai rien pu dire。
N3;〜か〜ないかのうちに;〜か〜ないかのうちに : à peine ~ que déjà ~;Exprime qu’une action B se produit presque simultanément avec A (voire immédiatement après)\nTrès proche de 〜とたん;Verbe neutre + か + forme négative + かのうちに;ベルが鳴るか鳴らないかのうちに、生徒が教室を出た。\nÀ peine la cloche a-t-elle sonné que les élèves ont quitté la salle。\n雨が降り出すか出さないかのうちに、雷が鳴った。\nIl a tonné presque aussitôt que la pluie a commencé。
N3;〜ざるを得ない;〜ざるを得ない : ne pas avoir d’autre choix que de ~;Exprime une contrainte ou une obligation contre sa volonté\nUtilisé quand on n’a pas d’alternative raisonnable;Verbe en forme ない remplacé par ざるを得ない (する devient せざるを得ない);状況が状況だから、延期せざるを得ない。\nVu les circonstances, on n’a pas d’autre choix que de repousser。\n彼の話を聞いて、認めざるを得なかった。\nAprès avoir entendu son histoire, je n’ai pas pu m’empêcher de le reconnaître。
N3;〜を通じて / 〜を通して;〜を通じて / 〜を通して : à travers ~ / via ~ / tout au long de ~;Peut exprimer :\n① un moyen ou canal (via ~)\n② une durée complète (tout au long de ~);Nom + を通じて / を通して;先生を通して連絡があった。\nJ’ai reçu des nouvelles via le professeur。\n一年を通じてこの地域は温暖な気候です。\nCette région est tempérée tout au long de l’année。
N3;〜を問わず;〜を問わず : quel que soit ~ / sans distinction de ~;Exprime que quelque chose s’applique indépendamment d’une condition (âge, sexe, nationalité…)\nSouvent utilisé dans les annonces officielles ou descriptions larges;Nom + を問わず;経験を問わず募集します。\nNous recrutons quel que soit votre niveau d’expérience。\n天候を問わずイベントは開催されます。\nL’événement aura lieu quelles que soient les conditions météo。
N3;〜をもとにして;〜をもとにして : en se basant sur ~;Exprime que quelque chose est créé ou dérivé à partir d’une base réelle (idée, fait, expérience)\nSouvent utilisé dans les contextes de création ou de réflexion;Nom + をもとにして / をもとに;この映画は実際の事件をもとにして作られた。\nCe film est basé sur une affaire réelle。\n経験をもとにアドバイスする。\nJe donne des conseils fondés sur mon expérience。
N3;〜をめぐって;〜をめぐって : autour de ~ (conflit ou débat);Indique qu’un débat, un conflit ou une controverse a lieu à propos de quelque chose\n≠ に関して qui est plus neutre;Nom + をめぐって / をめぐる;教育制度をめぐって議論が続いている。\nLe débat sur le système éducatif continue。\n彼の死をめぐって様々な噂が流れている。\nBeaucoup de rumeurs circulent autour de sa mort。
N3;〜を込めて;〜を込めて : avec ~ (émotion, intention);Exprime qu’une intention, un sentiment ou une énergie est « mise dans » quelque chose : cadeau, lettre, action…;Nom + を込めて;感謝の気持ちを込めて手紙を書いた。\nJ’ai écrit cette lettre avec gratitude。\n愛情を込めて作った料理です。\nC’est un plat préparé avec amour。
N3;〜をきっかけにして;〜をきっかけにして : à l’occasion de ~ / suite à ~;Exprime le déclenchement d’un changement, comportement ou décision à partir d’un événement ou d’une opportunité;Nom + をきっかけに / にして / に;留学をきっかけに自立した。\nJ’ai pris mon indépendance grâce à mon échange à l’étranger。\n事故をきっかけに安全対策が見直された。\nL’accident a mené à une révision des mesures de sécurité。
N3;〜割に;〜割に : en dépit de ~ / relativement ~;Exprime un écart entre ce qu’on pourrait attendre et la réalité observée\nSouvent utilisé pour marquer une surprise ou une évaluation nuancée;Nom / Adj. / Verbe + の / な / い + 割に;年の割に元気だ。\nIl est en forme pour son âge。\n勉強した割に成績がよくない。\nJe n’ai pas eu de bons résultats malgré mes révisions。\n値段の割においしい。\nC’est bon compte tenu du prix。
N3;〜ことから;〜ことから : étant donné que ~ / à cause de ~;Exprime une cause ou un fondement d’explication\nSouvent utilisé pour expliquer une décision ou un surnom;Forme neutre + ことから;声が大きいことから、彼のあだ名は「スピーカー」だ。\nÀ cause de sa voix forte, on le surnomme “haut-parleur”。\n事故があったことから、その道は閉鎖された。\nLa route a été fermée à cause de l’accident。
N3;〜際に;〜際に : lors de ~ (formel);Forme polie équivalente à とき\nUtilisé dans des documents, annonces ou discours officiels;Nom + の際に / Verbe neutre + 際に;ご利用の際には、身分証をご提示ください。\nVeuillez présenter une pièce d’identité lors de l’utilisation。\n面接の際には、履歴書をご持参ください。\nMerci d’apporter votre CV lors de l’entretien。
N3;〜最中に;〜最中に : en plein milieu de ~ / alors que ~;Souligne qu’une action ou un événement inattendu se produit pendant quelque chose en cours;Nom + の最中に / Verbe en 〜ている + 最中に;会議の最中に電話が鳴った。\nLe téléphone a sonné en pleine réunion。\n料理の最中に宅配便が来た。\nLe livreur est arrivé pendant que je cuisinais。
N3;〜次第で;〜次第で : selon ~ / en fonction de ~;Exprime que le résultat dépend ou change selon la chose mentionnée\n≠ 次第に qui exprime la progression;Nom + 次第で / 次第では;"成功するかどうかは君の努力次第だ。\nTa réussite dépend de tes efforts。\n考え方次第で人生が変わる。\nLa vie change selon notre façon de penser。""N3"
N3;〜を契機にして;〜を契機にして : à l’occasion de ~ (formel);Forme plus formelle et institutionnelle de 〜をきっかけに\nSouvent utilisé dans le langage administratif ou médiatique;Nom + を契機に / を契機として;合併を契機に組織が再編された。\nLa fusion a conduit à une réorganisation de la structure。\n不況を契機に経費が削減された。\nLa crise a provoqué une réduction des dépenses。
N3;〜しかない;〜しかない : il ne reste plus que ~ / on n’a pas d’autre choix que ~;Exprime l’absence d’alternative raisonnable\nUtilisé lorsqu’une seule option semble possible ou acceptable dans un contexte donné;Verbe forme neutre + しかない;終電が行ってしまったから、歩くしかない。\nLe dernier train est parti, donc je n’ai plus qu’à marcher。\nこの問題は彼に頼るしかない。\nOn ne peut plus que s’en remettre à lui。
N3;〜末に (すえに);〜末に (すえに) : après avoir longuement ~;Indique qu’une décision ou un résultat survient après de longues hésitations, efforts ou événements\nSouligne un processus long qui aboutit à une conclusion;Verbe en 〜た + 末に / Nom + の + 末に;何度も話し合った末に、別れることにした。\nAprès de longues discussions, ils ont décidé de se séparer。\n悩んだ末に、この大学に決めた。\nAprès avoir beaucoup hésité, j’ai choisi cette université。
N3;〜といっても;〜といっても : même si on dit que ~ / mais en réalité ~;Permet de nuancer ou corriger une affirmation qui pourrait sembler trop forte ou absolue;Phrase A + といっても + correction B;料理が得意といっても、簡単なものだけ作れます。\nMême si je dis que je cuisine bien, je ne fais que des plats simples。\n旅行といっても、近所の温泉に行っただけだ。\nQuand je dis que j’ai voyagé, c’était juste un onsen du coin。
N3;〜ということだ;〜ということだ : on dit que ~ / cela signifie que ~;① Sert à rapporter une information ou rumeur (≒ 〜そうだ)\n② Permet de tirer une conclusion ou de reformuler ce qui précède;Forme neutre + ということだ;彼は来週から出張するということだ。\nOn dit qu’il part en déplacement la semaine prochaine。\nつまり、試験は中止ということですね。\nEn d’autres termes, l’examen est annulé, n’est-ce pas。
N3;〜というものだ;〜というものだ : c’est ~ (jugement évident);Exprime une opinion partagée ou un jugement de bon sens\n≠ ということだ qui est plus neutre et descriptif;Phrase complète + というものだ;練習しなければ上達しないのは当然というものだ。\nIl est logique qu’on ne progresse pas sans entraînement。\n他人の物を勝手に使うなんて、失礼というものだ。\nUtiliser les affaires des autres sans permission est carrément impoli。
N3;〜上に;〜上に : en plus de ~ / non seulement ~ mais aussi ~;Exprime l’accumulation de deux éléments (souvent négatifs, mais parfois positifs selon le contexte)\nSouligne que la deuxième situation vient renforcer la première;Phrase neutre / Adj. な + な / Nom + である + 上に;彼は無責任な上にうそをつく。\nEn plus d’être irresponsable, il ment。\nこのレストランは味が良い上に値段も安い。\nCe restaurant est à la fois bon et peu cher。
N3;〜ば〜ほど;〜ば〜ほど : plus ~, plus ~;Exprime une corrélation proportionnelle entre deux phénomènes ou intensités\nForme typique “plus on A, plus on B”;Verbe / adj. conditionnel + ほど;見れば見るほど好きになる。\nPlus je regarde, plus j’aime。\n寒ければ寒いほど空気が澄んでいる。\nPlus il fait froid, plus l’air est pur。
N3;〜ないで / 〜ずに + はいられない;〜ないで / 〜ずに + はいられない : ne pas pouvoir s’empêcher de ~;Exprime une impulsion émotionnelle irrésistible ou une compulsion incontrôlable;Verbe en 〜ない / 〜ずに + はいられない;彼の話を聞いて、泣かないではいられなかった。\nEn entendant son histoire
N3;〜上に;〜上に : en plus de ~ / non seulement ~ mais aussi ~;Exprime l’accumulation de deux éléments (souvent négatifs, mais parfois positifs selon le contexte)\nSouligne que la deuxième situation vient renforcer la première;Phrase neutre / Adj. な + な / Nom + である + 上に;彼は無責任な上にうそをつく。\nEn plus d’être irresponsable, il ment。\nこのレストランは味が良い上に値段も安い。\nCe restaurant est à la fois bon et peu cher。
N3;〜ば〜ほど;〜ば〜ほど : plus ~, plus ~;Exprime une corrélation proportionnelle entre deux phénomènes ou intensités\nForme typique “plus on A, plus on B”;Verbe / adj. conditionnel + ほど;見れば見るほど好きになる。\nPlus je regarde, plus j’aime。\n寒ければ寒いほど空気が澄んでいる。\nPlus il fait froid, plus l’air est pur。
N3;〜ないで / 〜ずに + はいられない;〜ないで / 〜ずに + はいられない : ne pas pouvoir s’empêcher de ~;Exprime une impulsion émotionnelle irrésistible ou une compulsion incontrôlable;Verbe en 〜ない / 〜ずに + はいられない;彼の話を聞いて、泣かないではいられなかった。\nEn entendant son histoire, je n’ai pas pu m’empêcher de pleurer。\n将来のことを考えずにはいられない。\nJe ne peux m’empêcher de penser à mon avenir。
N3;〜たきり;〜たきり : depuis que ~, plus jamais ~;Indique qu’une action s’est produite une fois et qu’aucune suite ne s’est produite depuis\nSouvent avec un ton d’abandon ou de regret;Verbe en 〜た + きり;彼は出かけたきり戻ってこない。\nIl est parti et n’est jamais revenu。\nあの人には１０年前に会ったきりだ。\nJe ne l’ai pas revu depuis il y a dix ans。
N3;〜てはじめて;〜てはじめて : ce n’est qu’après ~ que ~;Souligne que ce n’est qu’à travers une expérience vécue qu’on réalise ou comprend quelque chose;Verbe en 〜て + はじめて;病気になってはじめて健康の大切さがわかった。\nCe n’est qu’en étant malade que j’ai compris l’importance de la santé。\n日本に来てはじめて本場のラーメンを食べた。\nCe n’est qu’en venant au Japon que j’ai goûté un vrai ramen。
N3;〜上に;〜上に : en plus de ~ / non seulement ~ mais aussi ~;Exprime l’accumulation de deux éléments (souvent négatifs, mais parfois positifs selon le contexte)\nSouligne que la deuxième situation vient renforcer la première;Phrase neutre / Adj. な + な / Nom + である + 上に;彼は無責任な上にうそをつく。\nEn plus d’être irresponsable, il ment。\nこのレストランは味が良い上に値段も安い。\nCe restaurant est à la fois bon et peu cher。
N3;〜ば〜ほど;〜ば〜ほど : plus ~, plus ~;Exprime une corrélation proportionnelle entre deux phénomènes ou intensités\nForme typique “plus on A, plus on B”;Verbe / adj. conditionnel + ほど;見れば見るほど好きになる。\nPlus je regarde, plus j’aime。\n寒ければ寒いほど空気が澄んでいる。\nPlus il fait froid, plus l’air est pur。
N3;〜ないで / 〜ずに + はいられない;〜ないで / 〜ずに + はいられない : ne pas pouvoir s’empêcher de ~;Exprime une impulsion émotionnelle irrésistible ou une compulsion incontrôlable;Verbe en 〜ない / 〜ずに + はいられない;彼の話を聞いて、泣かないではいられなかった。\nEn entendant son histoire, je n’ai pas pu m’empêcher de pleurer。\n将来のことを考えずにはいられない。\nJe ne peux m’empêcher de penser à mon avenir。
N3;〜たきり;〜たきり : depuis que ~, plus jamais ~;Indique qu’une action s’est produite une fois et qu’aucune suite ne s’est produite depuis\nSouvent avec un ton d’abandon ou de regret;Verbe en 〜た + きり;彼は出かけたきり戻ってこない。\nIl est parti et n’est jamais revenu。\nあの人には１０年前に会ったきりだ。\nJe ne l’ai pas revu depuis il y a dix ans。
N3;〜てはじめて;〜てはじめて : ce n’est qu’après ~ que ~;Souligne que ce n’est qu’à travers une expérience vécue qu’on réalise ou comprend quelque chose;Verbe en 〜て + はじめて;病気になってはじめて健康の大切さがわかった。\nCe n’est qu’en étant malade que j’ai compris l’importance de la santé。\n日本に来てはじめて本場のラーメンを食べた。\nCe n’est qu’en venant au Japon que j’ai goûté un vrai ramen。
N3;〜にかけては;〜にかけては : quand il s’agit de ~, dans le domaine de ~;Exprime une compétence ou aptitude exceptionnelle dans un domaine spécifique\nMet en valeur une supériorité thématique;Nom + にかけては;彼は料理にかけてはプロ並みだ。\nEn cuisine, il est au niveau d’un pro。\n日本史にかけては誰にも負けない。\nEn histoire japonaise, il est imbattable。
N3;〜に先立って;〜に先立って : avant de ~ / en amont de ~;Forme formelle utilisée pour exprimer qu’une action précède une autre\n≠ 前に qui est plus courant dans la vie quotidienne;Nom + に先立って / に先立ち;出発に先立って確認を行います。\nOn procède à une vérification avant le départ。\n新製品の発売に先立ち、発表会が行われた。\nUne conférence a eu lieu avant la sortie du nouveau produit。
N3;〜にほかならない;〜にほかならない : rien d’autre que ~ / c’est tout simplement ~;Met l’accent sur l’évidence ou la seule conclusion logique\nFormule formelle pour exprimer une certitude ou une explication directe;Nom / Phrase + にほかならない;成功の秘訣は努力にほかならない。\nLe secret du succès, c’est tout simplement l’effort。\nそれは彼の責任にほかならない。\nC’est rien d’autre que sa responsabilité。
N3;〜に応じて;〜に応じて : selon ~ / en fonction de ~;Exprime que quelque chose varie ou s’adapte à une situation, capacité ou besoin spécifique;Nom + に応じて / に応じた;年齢に応じて運動量を調整する。\nAdapter l’activité physique selon l’âge。\n状況に応じた対応が求められる。\nUne réponse adaptée à la situation est requise。
N3;〜にかかわらず;〜にかかわらず : peu importe ~ / indépendamment de ~;Exprime une absence de distinction ou d’effet d’une condition sur l’action\nSouvent utilisé dans les consignes ou annonces;Nom / Forme en 〜かどうか + にかかわらず;天候にかかわらず、試合は行われます。\nLe match aura lieu quelle que soit la météo。\n性別にかかわらず応募できます。\nTout le monde peut postuler, peu importe le genre。
N3;〜につき;〜につき : en raison de ~ / à cause de ~ (formel);Formule très formelle utilisée surtout dans les annonces, panneaux, ou avis publics\n≠ ので / から qui sont plus courants au quotidien;Nom + につき;本日は祝日につき、休業いたします。\nFermé aujourd’hui en raison d’un jour férié。\n工事中につき、ご協力お願いします。\nMerci de votre compréhension, travaux en cours。
N3;〜にしては;〜にしては : pour ~ / alors que ~ (surprise);Exprime une évaluation inattendue par rapport à ce que l’on pourrait attendre du sujet\n≠ にとって qui exprime un point de vue;Nom + にしては / Verbe + にしては;初めてにしては上手ですね。\nC’est très bon pour une première fois。\n子供にしてはよく考えられている。\nC’est bien réfléchi pour un enfant。
N3;〜にしても;〜にしても : même si ~ / quand bien même ~;Exprime une concession ou réserve en admettant temporairement un fait\n≠ 〜ても qui est moins nuancé\nUtilisé pour introduire un contre-argument ou modération;Phrase neutre + にしても;行かないにしても、連絡ぐらいして。\nMême si tu n’y vas pas, au moins préviens。\n忙しいにしても、食事はきちんとした方がいい。\nMême si tu es débordé, tu devrais bien manger quand même。
N3;〜からといって;〜からといって : ce n’est pas parce que ~ que ~;Permet de réfuter un lien de cause à effet trop rapide\nSouvent utilisé avec とは限らない ou わけではない;Phrase neutre + からといって + fin nuancée;高いからといって、品質がいいとは限らない。\nCe n’est pas parce que c’est cher que c’est de bonne qualité。\n日本人だからといって、皆が寿司好きなわけではない。\nCe n’est pas parce qu’on est japonais qu’on aime forcément les sushis。
N3;〜だけあって;〜だけあって : justement parce que ~ / à la hauteur de ~;Exprime une reconnaissance positive liée à une qualité ou un statut\nSouligne une correspondance entre ce que l’on attendait et ce qu’on observe;Nom / phrase neutre + だけあって;高かっただけあって、このカメラは性能がいい。\nElle est chère, mais ses performances sont à la hauteur。\n彼は経験者だけあって説明がわかりやすい。\nIl s’explique clairement, c’est un habitué après tout。
N3;〜だけに;〜だけに : justement parce que ~ / précisément à cause de ~;Souligne un lien direct et fort entre une cause et une conséquence (souvent émotionnelle)\nMet l’accent sur l’attente ou l’intensité d’un sentiment;Phrase neutre / nom + だけに;彼は努力家だけに、合格して当然だ。\nC’est un bosseur, donc c’est normal qu’il réussisse。\n親友だけに、裏切られてショックだった。\nC’était un(e) ami(e) proche, donc j’ai été très choqué(e) par sa trahison。
N3;〜だけのことはある;〜だけのことはある : il n’y a pas à dire / ce n’est pas pour rien que ~;Exprime qu’un résultat est à la hauteur d’une attente ou réputation\nSouligne que la qualité ou l’effort est justifié par l’expérience, le niveau, etc.;Phrase neutre + だけのことはある;彼は10年も日本に住んでいただけのことはあって、日本語がうまい。\nCe n’est pas pour rien qu’il a vécu 10 ans au Japon, son japonais est excellent。\nさすがプロだけのことはある。\nPas étonnant, c’est un pro après tout。
N3;〜たびに;〜たびに : chaque fois que ~;Exprime une régularité ou répétition associée à une autre action ou émotion\n≠ 間, qui exprime plus une période continue;Verbe neutre / Nom + の + たびに;写真を見るたびに、旅行の思い出がよみがえる。\nChaque fois que je regarde les photos, les souvenirs de voyage me reviennent。\n彼に会うたびに元気をもらう。\nChaque fois que je le vois, ça me redonne de l’énergie。
N3;〜たところ;〜たところ : après avoir ~, il s’est avéré que ~;Exprime le résultat d’une action achevée, souvent inattendu ou informatif\n≠ とたん qui exprime l’enchaînement immédiat;Verbe en 〜た + ところ;問い合わせたところ、もう売り切れていた。\nAprès avoir demandé, il s’est avéré que c’était épuisé。\n試してみたところ、意外と簡単だった。\nUne fois essayé, c’était étonnamment simple。
N3;〜て以来;〜て以来 : depuis que ~ (et encore maintenant);Indique qu’un événement passé a un impact durable jusqu’à aujourd’hui\n≠ 間 qui n’insiste pas forcément sur la continuité jusqu’à présent;Verbe en 〜て + 以来;大学を卒業して以来、彼に会っていない。\nJe ne l’ai pas revu depuis l’université。\n日本に来て以来、毎日が新しい発見だ。\nDepuis mon arrivée au Japon, chaque jour est une découverte。
N3;〜というより;〜というより : plutôt que de dire ~, c’est plutôt ~;Permet de corriger ou reformuler une expression précédente avec une tournure plus appropriée\nSouvent utilisé pour affiner une nuance ou exprimer une impression plus juste;Phrase + というより;彼は歌手というより、芸人みたいだ。\nC’est plus un humoriste qu’un chanteur。\nこれは料理というよりアートですね。\nC’est plutôt de l’art que de la cuisine。
N3;〜つつある;〜つつある : en train de ~ / il y a une tendance à ~;Exprime une évolution ou un changement en cours, souvent dans des contextes sociétaux, économiques ou scientifiques\nForme littéraire plus soutenue que 〜ている;Verbe en ます sans ます + つつある;この国は高齢化が進みつつある。\nCe pays est en train de vieillir demographiquement。\n新しい文化が生まれつつある。\nUne nouvelle culture est en train d’émerger。
N3;〜てたまらない;〜てたまらない : irrésistiblement ~ / trop ~ pour supporter;Exprime une émotion ou sensation très forte, souvent insupportable (envie, douleur, joie…)\n≠ たくてしょうがない qui est plus courant à l’oral;Verbe en 〜て / adj. en くて / adj. な + で + たまらない;会いたくてたまらない。\nJ’ai terriblement envie de te voir。\nお腹が空いてたまらない。\nJ’ai affreusement faim。\nかゆくてたまらない。\nÇa me gratte trop。
N3;〜ことか;〜ことか : que c’est ~ ! / combien ~ !;Forme exclamative expressive utilisée pour renforcer une émotion (joie, regret, admiration…)\nSouvent vue dans les écrits (lettres, discours);Phrase en forme neutre + ことか;どんなに君に会いたかったことか。\nTu ne peux pas imaginer à quel point je voulais te voir。\nどれだけ助けられたことか。\nÀ quel point tu m’as aidé…。
N3;〜ことはない;〜ことはない : il n’est pas nécessaire de ~ / pas besoin de ~;Exprime qu’il n’est pas indispensable ou utile d’accomplir une action\n≠ 〜なければならない qui exprime l’obligation;Verbe forme neutre + ことはない;心配することはないよ。\nTu n’as pas à t’inquiéter。\n彼に謝ることはないと思う。\nJe pense que tu n’as pas besoin de t’excuser auprès de lui。
