niveau;Titre;Nom;Description;Construction;Exemples
N2;というものだ ;と言うものだ (というものだ) : je pense que ~ ;"Peut se traduire par : je pense que ~, c'est ~ 
S'utilise pour montrer une impression ou un sentiment particulièrement fort du locuteur ";Nom + と言うものだ ;"一日に本を読み切れるのは無理だと言うものだ。 
C'est normalement impossible de finir de lire un livre en une journée. 
彼に話すのが親切というものだ。 
Ce serait gentil de lui dire. 
人の手紙を無断で開封するのは、プライバシーの侵害というものだ。 
Je pense que c'est clairement une violation de la vie privée que d'ouvrir une lettre de quelqu'un sans permission. "
N2;というものではない ;と言うものではない (というものではない) : cela ne veut pas dire que ~, ce n'est pas nécessairement ~ ;"Peut se traduire par : cela ne veut pas dire que ~, ce n'est pas nécessairement ~, il n'y a pas de garantie que ~ 
S'utilise pour montrer qu'une conclusion logique à une situation n'est pas toujours vraie 
On nuance en quelque sorte un propos ou une idée 
On rencontre également la forme : と言うものでもない ";"Verbe à la forme neutre + というものではない 
Adjectif en い + というものではない 
Adjectif en な ou nom + というものではない ";"どんなこともお金で解決できる、というものではありません。 
Ce n'est pas totalement vrai de penser que l'on peut tout résoudre avec de l'argent. 
ダイエットをするのはやせるというものではない。 
Faire un régime n'est pas une garantie de perdre du poids. 
休めば元気になると言うものではない。 
Si tu te reposes, cela ne veut pas forcément dire que tu seras en pleine forme. "
N2;というより ;というより : plutôt que ~ ;"Peut se traduire par : plutôt que ~, plus que ~ 
Permet souvent d'exprimer l'opinion ou l'avis du locuteur après というより ";"Verbe à la forme neutre ou adjectif en い + というより
 Nom ou adjectif en な (sans le だ déclaratif) + というより";"彼女とは友達というより知り合いの仲です。 
Elle est plus une connaissance qu'une amie. 
私は悲しいというよりは腹が立った。 
Je suis plus furieux que triste. 
私が疲れるのは、暑さというよりはむしろ湿度のせいだ。 
C'est plus à cause de l'humidité que de la chaleur que je suis fatigué.
 彼女は歌手というよりむしろ女優だ。 
Elle est plus une actrice qu'une chanteuse"
N2;としたら, とすれば ;としたら, とすれば : en supposant que ~, si ~ ;"Peut se traduire par : en supposant que ~, si ~ 
Permet d'exprimer une supposition puis d'imaginer une hypothèse ";"Verbe à la forme neutre ou adjectif en い + としたら ou とすれば 
Nom ou adjectif en な + だ + としたら ou とすれば ";"もし試験に落ちていたとしたら、彼はどうしたのだろう。 
Qu'aurait-il fait si il avait échoué à l'examen ? 
もし仮に地震が来たとしたら私たちの町はどうなるのだろうか。 
Que deviendrais notre ville si un tremblement de terre survenait ? 
もし万一外国へ行くとすれば、フランスにするでしょう。 
En supposant que j'aille à l'étranger, j'irai probablement en France. 
もう１度人生をやり直すとすれば音楽家になりたい 
Si je devais vivre une autre vie, je voudrais être un musicien. "
N2;としては ;としては : pour ~ ;"Peut se traduire par : pour ~ 
Implique que quelque chose est bizarre ou inattendu 
S'utilise pour donner un point de référence lors d'une comparaison ";Nom + としては ;"自分としては満足している。 
Pour ma part, je suis satisfait. １
月の輸出は１００億ドルと、同月としては最高記録になった。 
En Janvier les exportations ont totalisé 10 milliards de dollars, un record pour le mois.
彼は相撲取りとしては少し軽い。 
Il est un peu léger pour quelqu'un faisant du sumo. 
彼女の行動は若い娘としては異常です。 
Son comportement est étrange pour une jeune fille. "
N2;としても ;としても : même si ~, en supposant que ~ ;Peut se traduire par : même si ~, en supposant que ~ ;"Verbe à la forme neutre ou adjectif en い + としても 
Nom ou adjectif en な + だ + としても ";"彼はとてもいい人だとしても、私は彼を本当は信頼していない。 
Même si il est quelqu'un de bien, je ne lui fais pas confiance. 
彼女とは二度と口をきかない。たとえ彼女が謝ってきたとしても。 
Je ne lui parlerais plus jamais. Même si elle vient s’excuser. 
もしあした雨が降ったとしてもピクニックに行きますか。 
En supposant qu'il pleuve demain, ira t'on quand même pique-niquer ? 
それが事実であるとしても、私の関知しないことだ。 
En supposant que cela soit vrai, ça ne me concerne pas. "
N2;とともに ;と共に (とともに) : avec ~, en même temps que ~, simultanément ;"1er sens 
Peut se traduire par : avec ~ ~ 
と共に est équivalent à ~ と一緒に (といっしょに) 

2ème sens 

Indique qu'une chose se passe en même temps qu'une autre 
On a deux actions simultanées 
Peut se traduire par : en même temps que ~, simultanément à ~ 

3ème sens
Indique qu'un changement en entraîne un autre par la même occasion 
Peut se traduire par : en même temps que ~";"Pour le 1er sens 
Nom + と共に 

Pour le 2ème sens 
Verbe à la forme neutre + と共に 
Nom ou adjectif en な + である + と共に 

Pour le 3ème sens 
Verbe à la forme neutre + と共に Nom + と共に ";"私と共に来てくれませんか。 
Pourrais-tu venir avec moi ? 
冷戦はソビエトの崩壊と共に終わった。 
La Guerre Froide s'arrêta en même temps que l'effondrement de l'Union Soviétique. 
冬の到来と共に日が短くなりつつある。 
En même temps que l'arrivée de l'hiver, les jours deviennent peu à peu plus courts. "
N2;とか ;とか : il semblerait que ~, j'ai entendu dire que ~ ;"Peut se traduire par : il semblerait que ~, j'ai entendu dire que ~ 
Permet de rapporter une information que l'on a entendu et qui n'est pas sûre";"Verbe à la forme neutre ou adjectif en い + とか 
Nom ou adjectif en な + だ + とか ";"新聞によると、国内線の飛行機運賃が上がるとか。 
D'après les journaux, il semblerait que les frais de transports pour les vols intérieurs vont augmenter. 
彼は金持ちだとか。 
J'ai entendu dire qu'il était quelqu'un de riche. 
田中さんの犬がおじさんに噛たとか。 
J'ai entendu dire que le chien de Mr Tanaka avait mordu un vieil homme. "
N2;つつ ;つつ : bien que ~, malgré ~, tout en ~ ;"1er sens 
Peut se traduire par : bien que ~, malgré ~ 
S'emploie avec quelque chose de négatif 
S'utilise de manière formelle On trouve souvent : 
 ~と思いつつ : bien que je pense que ~ 
~と知りつつ : bien que je sache que ~ 

2ème sens 
Peut se traduire par : tout en faisant ~ 
S'utilise lorsque l'on fait deux actions en simultanée comme avec ながら 
つつ s'utilise à l'écrit et est plus formel que ながら ";"1er sens 
Verbe dans sa forme en ます et on remplace le ます par つつ ou つつも 

2ème sens 
Verbe dans sa forme en ます et on remplace le ます par つつ";"悪いとは知りつつ、うそをついてしまった。 
Bien que je sache que c'est mauvais, je mens. 
試験の準備を早くはじめようと思いつつも、まだはじめていない。 
Bien que je voulais commencer rapidement à me préparer pour mes examens, je n'ai toujours pas commencé. 
食べつつパソコンも使う。 
J'utilise le PC tout en mangeant. 
喜ぶ母の顔を思いつつ、手紙を書いています。 
J'écris une lettre tout en pensant au visage joyeux de ma mère. 
音楽を聞きつつ、仕事をしています。
 Je travaille tout en écoutant de la musique"
N2;うえで ;上で (うえで) : après avoir ~ ;"Peut se traduire par : après avoir ~ 
Indique que l'on réalise une action préparée en vue de quelque chose d'autre ";"Verbe au passé neutre (た) + 上で 
Nom + の + 上で ";"あなたの申し出はよく調べた上でご返事しましょう。 
Je vous répondrais après avoir examiné plus en détail votre demande. 
値段を確認した上で買います。 
Je l'achèterais après avoir vérifié le prix. 
宿題の上で、テレビを見ます。 
Après avoir fait mes devoirs, je regarde la TV. "
N2;うえは ;上は (うえは) : dès lors que ~, du moment que ~ ;Peut se traduire par : dès lors que ~, du moment que ~ ;Verbe à la forme neutre (passé ou présent) + 上は ;"日本語教師になることに決めた上は日本語の能力を高めなければならない。 
Depuis que j'ai décidé de devenir professeur de japonais, je dois améliorer mes compétences en japonais. 
動物を飼う上は責任をもって世話をするべきです。 
Dès lors que l'on élève un animal, on doit faire attention à en être responsable. 
約束を結ぶ上は、条件を慎重に検討すべきである。 
Du moment que l'on contracte un engagement, on doit considérer avec prudence les conditions. "
N2;うえに ;上に (うえに) : non seulement ~ mais en plus ~ ;Peut se traduire par : non seulement ~ mais en plus ~, non seulement ~ mais également ~ ;"Verbe à la forme neutre ou adjectif en い + 上に 
Adjectif en な + な/である + 上に 
Nom + である ou の + 上に ";"彼は無知である上に、傲慢でもある。
Non seulement il est ignorant, mais il est également arrogant. 
有名な物理学者である上に、彼は偉大な小説家でもある。 
En plus d'être un physicien de renom, il est également un romancier remarquable. 
彼女はきれいな上にものわかりがよい。 
Elle est non seulement belle mais en plus intelligente. 
今年にインフルエンザは高熱が出るうえに、せきもひどい。 
Cette année, la grippe provoque non seulement de fortes fièvres, mais également une violente toux. "
N2;Verbe -えば + verbe neutre + ほど ;Verbe -えば + verbe neutre + ほど : plus on fait cela, plus ~ ;Indique que plus on fait quelque chose, alors plus ~ ;"Verbe au conditionnel [-えば] + verbe [neutre] + ほど 
Adjectif en い au conditionnel [-えば] + adjectif en い + ほど ";"練習すればするほど上手になります。
Plus on s'entraîne et plus on s'améliore.
給料は高ければ高いほどいいですね！ 
Plus le salaire est élevé, meilleur c'est, non ?! 
動物の体の形を見れば見るほど面白くなると思います。 
Plus on regarde la forme des corps des animaux, plus je les trouve intéressants. 
聞けば聞くほどますます面白くなる。 
Plus j'écoute et plus cela devient intéressant. "
N2;Verbe -ないで ou verbe -ずに + はいられない ;Verbe -ないで + はいられない : ne pas pouvoir s'empêcher de ~ ;"Pour dire que l'on ne peut pas s'empêcher de faire quelque chose 
Ce qui nous pousse à agir est un fort désir ou une forte envie 
Quand on l'emploie pour une tierce personne, il faut ajouter ようだ ou らしい à la fin 
On peut aussi utiliser ずに à la place de ないで pour le verbe 
Rappel 
Verbe en -ないで : verbe dans sa forme neutre négatif + で 
Verbe en -ずに : ずに à la place de ないで ";Verbe en -ないで ou en -ずに + はいられない ;"彼の正直さを疑わないではいられない。
 Je ne peux m'empêcher de mettre en doute son honnêteté. 
将来の事を考えずにはいられない。
 Je ne peux m'empêcher de penser au futur. 
彼女を愛さずにはいられない。
 Je ne peux m'empêcher de l'aimer. "
N2;Verbe -た + きり ;Verbe -た + きり : pour de bon, une fois pour toutes ;"Indique que quelque chose continue dans le même état après être arrivé 
Depuis un certain évènement, la situation ultérieure est restée et reste encore inchangée 
Peut se traduire par : pour de bon, une fois pour toutes 
A l'oral, きり devient っきり ";Verbe à la forme passé neutre (-た) + きり ;"彼女は５年前に家を出たきりで、その後何の消息もありません。 
Depuis qu'elle est partie de la maison une bonne fois pour toutes il y a 5 ans, je n'ai plus eu de nouvelles d'elle. 
彼はそこに行ったきり２度と帰ってこなかった。 
Il est allé là-bas pour de bon et n'est jamais revenu. "
N2;Verbe -て + はじめて ;Verbe -て + 初めて (はじめて) : seulement après avoir commencé à ~ ;"Peut se traduire par : seulement après avoir commencé à ~ 
On a eu un changement depuis que l'action s'est réalisée (ou on aura un changement pour les actions futures) ";Verbe à la forme en -て + 初めて;"この大学に入って初めて彼女と知り合いになった。 
Ce n'est que seulement après avoir commencé à être dans cette université que j'ai fait connaissance avec elle. 
健康を失って初めて健康のありがたみが分かる。 
On ne comprend la valeur d'être en bonne santé seulement après l'avoir perdu. 
生まれて初めて飛行機に乗った。 
J'ai pris l'avion pour la première fois de ma vie."
N2;Verbe -て + からで + ないと ou なければ ;Verbe -て + からで + ないと ou なければ : si je ne ~ pas avant, ~ ;"Peut se traduire par : si je ne ~ pas, alors ~ 
La partie avant からでないと indique une condition préalable 
La partie après indique un résultat qui a un sens négatif (quelque chose qui ne pourra pas être fait ou qui n'arrivera pas) ";Verbe à la forme en -て + からで + ないと ou なければ + verbe au négatif ;"試験に合格してからでないと、新しいパソコンを買わせません。 
Si tu ne réussis pas d'abord tes examens, je ne te laisserais pas acheter un nouvel ordinateur. 
ビザが取れてからでなければ、旅行の予定は立てられない。 
Si je n'obtiens pas auparavant mon visa, je ne pourrais pas organiser mon voyage. 
上司に相談してからでないとお返事できません。 
Si je ne consulte pas avant mon supérieur, je ne pourrais pas répondre. "
N2;Verbe -て + ならない ;Verbe -て + ならない : ne pas pouvoir se retenir de ~, ne pas pouvoir s'empêcher de ~ ;"S'utilise lorsque l'on ressent une sentiment ou une sensation que l'on peut difficilement contrôler てたまらない a un sens proche mais s'utilise aussi bien pour quelque chose de psychologique que de physique 
~てならない est un peu plus formel que ~てたまらない ";"Verbe à la forme en -て + ならない 
Adjectif en -い : on met くて à la place du い final + ならない 
Adjectif en -な en mettant で à la place du な final + ならない ";"彼女からプレゼントをもらうたびに、嬉しくてならないですな。 
Je suis tellement heureux chaque fois que ma copine m'offre un cadeau ! 
日本の歴史をもっと深く知りたくてならない。 
Je ne peux m'empêcher de vouloir apprendre plus en profondeur l'histoire japonaise. 
明日のプレゼンのことが心配でならない。 
Je ne peux me retenir d'être inquiet pour ma présentation de demain. "
N2;Verbe -て + たまらない ou しょうがない ;Verbe -て + たまらない ou しょうがない : ne pas pouvoir supporter ~, ne pas pouvoir se retenir ~ ;"S'utilise lorsque l'on ressent une émotion ou une sensation très forte qu'on ne peut réprimer 
Ce qu'on ne supporte pas peut aussi bien être : 
physique avec par exemple une douleur ou une gêne 
psychologique avec par exemple une émotion vive ou une envie 
Dans tous les cas, ce qu'on ne supporte plus est très fort, insupportable 
Ne s'utilise qu'avec un sujet à la première personne ";"Verbe à la forme en -て + たまらない ou しょうがない 
Formes se terminant en -い : on met くて à la place du い final + たまらない ou しょうがない 
Adjectif en -な en mettant で à la place du な final + たまらない ou しょうがない ";"母に会いたくてたまらない。 
Je meurs d'envie de rencontrer ma mère. 
窓を開けてくれここは暑くてたまらない。 
Ouvre la fenêtre, la chaleur est insupportable ici.
冷たいものを飲みたくてしょうがない。 
Je ne peux pas me retenir de vouloir boire quelque chose de frais. "
N2;けいごのことば ;敬語の言葉 (けいごのことば) : mots utilisés de manière formelle ;Certains mots ont un équivalent dans un langage plus soutenu, plus formel. ;"Sens Mot normal Mot formel 
je, moi, mon ぼく・わたし わたくし 
tu, toi, ton あなた そちらさま 
maintenant いま 今 ただいま ただ今 
cette fois-ci, maintenant こんど 今度 このたび この度 
l'autre jour, récemment このあいだ せんじつ 先日 
avant-hier おととい いっさくじつ 
hier きのう さくじつ 
aujourd'hui きょう 今日 ほんじつ 本日 
demain あした みょうにち 
après-demain あさって みょうごにち 
l'année dernière きょねん さくねん 
l'année avant l'année dernière おととし いっさくねん 
tout à l'heure (auparavant) さっき さきほど 
après あとで のちほど 
par ici こっち こちら 
par là そっち そちら 
par là-bas あっち あちら 
dans quelle direction ? どっち どちら 
qui ? だれ どなた où ? どこ どちら
 comment ? どう いかが 
vraiment, réellement ほんとうに まことに・じつに
beaucoup, énormément すごく たいへん 
un moment ちょっと しょうしょう 少々 
Combien ? いくら いかほど";""
N2;わけです ;わけです : il est naturel que ~, c'est parce que ~ ;"Exprime une conclusion naturelle, logique, qui découle de ce qui a été dit 
Le locuteur exprime son opinion ou l’explication de quelque chose à l’interlocuteur 
On l'utilise si l’information est une raison ou une explication que l’on veut transmettre 
Peut se traduire par : il est naturel que ~, de ce fait ~, c'est pour cela que ~ ";"Adjectif en -な ou en -い + わけです ou わけだ 
Nom + という ou だった + わけです ou わけだ 
Verbe à la forme neutre + わけです ou わけだ ";"ちゃんと勉強できなかったから入学試験に落ちたわけです。 
Parce qu’il n’a pas étudié sérieusement, il a naturellement échoué à l’examen d’entrée. 
波が高いわけだ。台風が近づいているんだ。 
C'est normal que les vagues soient hautes. En effet, un typhon est en train de se rapprocher. "
N2;わけがない ;わけがない ou わけはない : il n'est pas possible de/que ~ ;"Peut se traduire par : il n'est pas possible que ~, il n'y a pas moyen que ~ 
Permet d'exprimer un fort jugement négatif 
Indique qu'il n'est pas possible qu'un fait se produise par rapport au cours actuel des choses 
S'emploie avec du présent ";"Adjectif en -な ou en -い + わけがない 
Nom + の ou である + わけがない 
Verbe à la forme neutre + わけがない ";"私より年上のわけが無い。
Il n'est pas possible qu'il soit plus vieux que moi. 
あんな下手な絵が売れるわけがない。 
Il n'est pas possible qu'une telle peinture bâclée puisse se vendre. 
ここは海から遠いので、魚が新鮮なわけはない。 
Il n'est pas possible que le poisson soit frais du fait que la mer soit loin d'ici. "
N2;わけにはいかない ;わけにはいかない : ne pas pouvoir se permettre de ~ ;"Peut se traduire par : 

Il n'y a pas de raison de ne pas pouvoir ~ 
Il m'est impossible de ne pas ~ 
Il n'y a pas d'autres choix que de ~ 
Je ne peux me permettre de ~ 

S'emploie principalement pour évoquer une contrainte sociale ou morale ";Verbe à la forme neutre + わけにはいかない ;"私は君にそれをさせるわけにはいかない。 
Je ne peux pas vous permettre de faire ça. 
そんな話を聞くと笑わないわけにはいかない。 
Je ne peux m'empêcher de rire à écouter une telle histoire. 
私はその言葉を聞き捨てにするわけにはいかない。 
Je ne peux me permettre d'ignorer ces paroles. "
N2;わりに ;割に (わりに) : en dépit de ~, malgré ~ ;"Peut se traduire par : en dépit de ~, malgré le fait que ~, par rapport au fait que ~ 
Exprime un jugement dans lequel la situation évoquée après 割に ne rejoint pas les attentes ou les faits qui sont impliqués dans la situation avant 割に ";"Adjectif en -な ou en -い + 
割に Nom + の + 割に 
Verbe à la forme neutre + 割に";"彼は年齢の割には背が高い。 
En dépit de son âge, il est grand. 
彼は経験がない割にはよくやっている。 
Malgré le fait qu'il n'ait pas d'expérience, il s'en sort bien. 
彼の祖父は年の割にまだたいへん健康だ。 
Son grand-père est encore en pleine forme malgré son âge. "
N2;をけいきにして, をけいきとして ;を契機にして, を契機として (をけいきにして, をけいきとして) : suite à ~ ;"Peut se traduire par : suite à ~ 
S'utilise lorsque quelque chose est arrivé et a provoqué un changement important et visible
 S'utilise dans un registre formel ";Nom + を契機に(して) ou を契機として ;"株価上昇を契機に新工場建設の話が持ち上がった。 
La discussion sur la construction d'une nouvelle usine est apparue suite à la monté des prix des stocks. 
オイルショックを契機に新エネルギーの研究が進められた。 
Les recherches sur de nouvelles énergies ont avancé suite au choc pétrolier. "
N2;をきっかけにして, をきっかけとして ;を切っ掛けにして, を切っ掛けとして (をきっかけにして, をきっかけとして) : depuis que ~, suite à ;"Peut se traduire par : depuis que ~, suite à ~, en profitant du fait que ~ 
Permet d'indiquer que suite à un évènement important, on en a profité pour faire quelque chose d'autre ";Nom + を切っ掛け ou を切っ掛けにして ou を切っ掛けとして ;"この映画を切っ掛けに広東語を始めた。 
Suite à ce film, j'ai commencé à apprendre le cantonais. 
引っ越しをきっかけに家具を買いかえた。 
Depuis que j'ai déménagé, j'en ai profité pour racheter des meubles. 
旅行をきっかけにして、木村さんと親しくなりました。 
Depuis ce voyage, je suis devenu proche avec Mr Kimura. "
N2;をこめて ;を込めて (をこめて) : avec tout ~ ;"S'utilise pour montrer des sentiments ou un effort pour réaliser une action 
Peut se traduire par : avec tout ~, de tout ~ ";Nom + を込めて;"私は渾身の力をこめてその戸を開けようとした。
J'ai essayé d'ouvrir cette porte de toute ma force. 
彼女は心をこめて美しい歌を歌った。 
Elle chanta une magnifique chanson de tout son cœur. 
彼女は憎しみをこめて彼を見た。 
Elle le regarda avec toute sa haine. "
N2;をめぐって ;をめぐって : à propos de ~, autour de ~, concernant ~ ;"Peut se traduire par : à propos de ~, autour de ~, concernant ~ 
S'utilise lorsque l'on a des avis opposés ou des opinions divergentes autour d'un sujet ";Nom + をめぐって ;"委員会はその計画をめぐって意見が分かれた。
Le comité était partagé autour de ce projet. 
彼の死をめぐってあるうわさが広まっている。
 Certaines rumeurs grandissent à propos de sa mort. 
先生たちはその問題をめぐって賛否が分かれた。 
Les professeurs avaient des avis partagés concernant ce problème"
N2;をもとに, をもとにして ;を基に, を基にして (をもとに, をもとにして) : en se fondant sur ~, à partir de ~, en se basant sur ~ ;"Peut se traduire par : en se fondant sur ~, à partir de ~, en se basant sur ~ 
Exprime le fait que quelque chose se base, se fonde, se construit à partir d'un autre élément
S'utilise principalement quand l'élément sur lequel on se base est une idée, un sentiment, une intuition... 
に基づいて a le même sens mais s'utilise plus pour quelque chose de rationnel (une donnée, une preuve) ";Nom + を基に ou を基にして ;"この映画は小説をもとにしている。 
Ce film se base sur un roman.
持っている資格をもとに仕事を探します。
Je recherche un travail fondé sur les compétences que je possède. 
このレポートは色んな記事などを基に書かれた。 
Ce rapport a été écrit à partir de différents articles entre autres. "
N2;をとわず, はとわず ;を問わず, は問わず (をとわず, はとわず) : sans lien avec ~, quelque soit ~ ;"Peut se traduire par : sans lien avec ~, sans distinction de ~, quelque soit ~, qu'importe ~
Ce qui précéde を問わず ou は問わず est souvent une catégorie (l'âge, le sexe, la nationalité…)";Nom + を問わず ou は問わず ;"年齢を問わず人々はこの歌が好きだ。 
Cette chanson plaît aux personnes quelque soit leur âge. 
試合は晴雨を問わず行われます。 
La match aura lieu quelque soit le temps. 
この会には年齢、性別は問わず、いろいろな人を集めたいのです。 
On veut rassembler beaucoup de personnes dans cette réunion quelque soit leur sexe ou leur âge. "
N2;をつうじて, をとおして ;を通じて, を通して (をつうじて, をとおして) : durant ~, à travers ~, par l'intermédiaire de ~ ;"1er sens 
Peut se traduire par : durant ~, tout au long de ~, pendant ~ 
Permet d'indiquer un certain intervalle de temps 

2ème sens 
Peut se traduire par : à travers ~, par l'intermédiaire de ~ 
Permet d'indiquer un moyen qui permet la réalisation d'une action ";Nom + を通じて ou を通して ;"読書を通じて多くの言葉が習得される。 
Beaucoup de mots sont appris par l'intermédiaire de la lecture. 
貨幣は銀行制度を通じて流通する。 
La monnaie circulaire par l'intermédiaire du système bancaire. 
午後を通してずっと雨が降っていた。 
Il a plus tout au long de l'après-midi. 
この国では年間を通じて気温の変動がほとんどない。 
Ce pays a une température constante tout au long de l'année. "
N2;ざるをえない ;ざるを得ない (ざるをえない) : ne pas avoir d'autres choix que de ~, devoir ~ ;"Peut se traduire par : ne pas avoir d'autres choix que de ~, devoir faire ~ 
S'utilise dans une situation où on n'a pas d'autres choix que de faire quelque chose 
S'utilise à l'écrit しかない a un sens proche
 La forme en なければならない est aussi proche mais s'utilise quand on doit faire quelque chose à cause d'une obligation ou quand on n'a pas d'autres choix ";"On prend le verbe à la forme neutre au négatif (ない) 
On remplace le ない final par ざる 
On ajoute をえない 
する devient せざるえない";"彼の招待は受けざるを得ない。
Je n'ai pas d'autres choix que d'accepter son invitation. 
私たちは行かざるを得ない。 
Nous n'avons pas d'autres choix que de partir. 
そう考えざるを得ない。 
Il ne peut s'empêcher de penser ainsi. "
N2;~ か ~ ないかのうちに ;~ か ~ ないかのうちに : à peine ~ ;"Peut se traduire par : à peine ~ 
Permet d'indiquer une suite d'évènements : à peine une action vient de se terminer qu'une autre commence juste après ";Verbe à la forme neutre (passé ou présent) + か + verbe à la forme neutre négatif (-ない) + かのうちに ;"彼は逃げるか逃げないかのうちにまた捕まった。 
À peine s'était-il échappé qu'il fut recapturé. 
家を出るか出ないかのうちに雨が降り出した。 
À peine étais-je sorti qu'il s'est mis à pleuvoir."
N2;~やら~やら ;~やら~やら : des choses comme ~ et ~ entre autres ;"Peut se traduire par : des choses comme ~ et ~ entre autres, ~ et ~ entre autres 
Permet de liste différents éléments de manière non exhaustive 
S'utilise à l'écrit de manière formelle ~やら~やら a une connotation négative A pour sens proche : 
~や~や ou ~など~など, sauf que ~やら~やら peut être également précédé d'adjectifs";"Nom + やら + nom + やら 
Verbe à la forme neutre + やら + verbe à la forme neutre + やら
Adjectif en い + やら + adjectif en い + やら ";"帰国する前は飛行機のよやくをするやらおみやげを買うやらで忙しい。 
Avec la réservation pour mon vol et les cadeaux souvenirs à acheter entre autres, je suis vraiment occupé avant de rentrer au pays. 
宿題やらレポートやらで、のんびりする暇もない。 
Avec tous ces devoirs et rapports, je n'ai plus du temps libre à loisir. 
お酒を飲みすぎて、頭が痛いやら苦しいやらで、たいへんだった。 
J'ai trop bu d'alcool, puis j'ai eu des douleurs et un mal de tête, c'était assez grave. "
N2;~も + verbe -えば ou なら + ~も ;~も + verbe -えば ou なら + ~も : non seulement ~ mais ~ aussi, ni ~ ni ~ ;"Peut se traduire par : non seulement ~ mais ~ aussi, ni ~ ni ~ 
S'utilise pour montrer deux faits qui sont tous les deux identiques : 
soit vrais : non seulement ~ mais ~ aussi  
Soit faux : ni ~ ni ~ ";"Nom + も + verbe en -えば + nom + も
Nom + も + adjectif en い au conditionnel (-ければ) + nom + も 
Nom + も + adjectif en な + なら + nom + も ";"父はお酒も飲めばタバコも吸うので、健康が心配だ。 
Mon père non seulement boit mais fume également, je suis donc inquiet pour sa santé. 
新しくできたレストランは値段も安ければ味もいいと評判です。 
Ce nouveau restaurant a pour réputation d'avoir non seulement des prix abordables mais aussi de proposer une bonne cuisine. 
彼は仕事もしなければ学校にも通わない。 
Il ne va ni à l'école ni au travail. 彼も来れば彼女もぜひ来る。 
Lui et sa petite amie vont certainement venir. 
彼は歌も上手なら踊りもうまい、パーティーの人気者だ。 
Il danse et chante bien, c'est donc quelqu'un de populaire lors des fêtes. ";
