Niveau;Titre;Nom;Description;Construction;Exemples
N4;あまり + verbe en -ない;"あまり + verbe en -ない : presque pas ~; pas tellement ~";"Peut être traduit pas : presque pas ~; peu ~; pas tellement 
~ あまり est un des adverbes qui indiquent une fréquence";あまり + verbe à la forme neutre au négatif;"最近あまり会わない。
On ne s'est pas tellement vu ces temps-ci.
彼女はあまりお金をもっていない。
Elle n'a pas tellement d'argent.
今日は風があまりない。
Il n'y a presque pas de vent aujourd'hui.
"
N4;Base verbale + あう;Base verbale + 合う  (あう) : faire quelque chose réciproquement;"Sert à exprimer le fait qu'une action est réalisée réciproquement; mutuellement";Verbe dans sa forme en ます et on remplace le ます par あう あう se conjugue ensuite comme un verbe godan;"会議では下記を話し合うつもりです。
J'aimerais discuter avec vous des points suivants à la réunion.
二人は手を取り合って月明かりの中を歩いた。
Ils marchaient en se tenant mutuellement la main sous le clair de lune.
"
N4;Base verbale + ながら;Base verbale + ながら : le gérondif;"Le gérondif exprime une action simultanée par rapport au verbe principal 
Peut se traduire par : en faisant ceci; je fait également cela";"Pour les verbes dits godan : 

On prend notre verbe à la forme ます 
On remplace le ます final par ながら  Pour les verbes dits ichidan 
On prend notre verbe à la forme ます On remplace le ます final par ながら  

Pour les verbes irréguliers : 
する (faire) devient しながら (en faisant) 
来る （くる）(venir) devient 来ながら （きながら）(en venant)";"歩きながら話しましょう。
Parlons tout en marchant.
私は音楽を聞きながら勉強をします。
J'étudie tout en écoutant de la musique"
N4;Base verbale + そう;"Base verbale + そう : sembler; avoir l'air de ~";"Peut se traduire par :

 il semble 
~; il a l'air de 
~ Exprime un jugement ou une impression personnelle";"Verbe 

A l'affirmatif : on prend sa forme en ます et on remplace le ます par そう 
Au négatif poli : forme en ます au négatif (いません) + そう 
Au négatif neutre : forme neutre au négatif (ない) et on remplace le い final par そう 
 
Adjectifs 

Adjectif en -い : on remplace le い par そう 
Adjectif en -な : on enlève le な en on ajoute そう après";"急ぐ必要はなさそうだ。
Il ne semble pas que ce soit nécessaire de se presser.
彼女は悲しそう。
Elle semble triste.
彼は正直そうだ。
Il semble honnête.
熱がありそうだ。
Il a l'air d'avoir de la fièvre.
"
N4;Base verbale + つずける;Base verbale + 続ける (つづける) : continuer de faire quelque chose;Indique que l'on continue de réaliser une action;On prend notre verbe à la forme ます On remplace le ます final par つづける : continuer de ~ On conjugue ensuite つづける comme un verbe ichidan;"選手は走り続けました。
Le joueur continua de courir.
物価は上がり続けるだろう。
Les prix vont continuer d'augmenter.
"
N4;Base verbale + やすい ou にくい;Base verbale + やすい ou にくい : facile ou difficile de faire une action;Sert à exprimer la difficulté ou la facilité de réaliser une action やすい et にくい se conjuguent comme des adjectifs en い;Verbe dans sa forme en ます et on remplace le ます par やすい ou にくい;"この薬は飲みにくい。
Ce médicament est dur à boire.
このカメラは使いやすい。
Cet appareil photo est facile à utiliser.
この歌は覚えやすい。
Cette chanson est facile à retenir.
"
N4;べき;"べき : obligation morale; devoir faire quelque chose";"Pour décrire quelque chose qui doit/aurait du se passer

 Sens plus fort que はず 
Ne s’utilise qu’avec un verbe affirmatif 
Si on veut utiliser le verbe au négatif; il faut utiliser ほうがいい 
Pour exprimer du négatif on peut rajouter ではない après La plupart du temps à utiliser en référence à soi-même 
Obligation plus morale Version plus polie en ajoutant です après";"Verbe à la forme neutre positive + べき
Pour le verbe する; on peut rencontrer すべき 
Nom ou adjectif nominal sans le な final +であるべき 
Adjectif verbal en -い avec く à la place du い + べき";"両親には従うべきだ。
Tu dois obéir à tes parents.
校則は順守すべきだ。
Tu dois respecter le règlement de l'école.
約束をしたら守るべきだ。
Si on fait une promesse; il faut la tenir.
"
N4;Conditionnel avec ならば;Conditionnel avec ならば : conditionnel contextuel;"Sert à créer un conditionnel

Exprime ce qui se passera dans un certain contexte 
Peut se traduire par : si dans le contexte de ~; alors ~ ならば un peu plus poli que なら なら 
Peut aussi servir pour reprendre quelque chose qui a été dite ou évoquée : si tu parles de ~; à propos de ~";"Verbe à la forme neutre pour la condition + なら(ば) + résultat de la condition 
Nom ou adjectif en –な + なら(ば) + résultat de la condition Nom + なら";"必要ならば手伝わせて下さい。
Laisse-moi t'aider si c'est nécessaire.
明日ならどうですか。
A propos de demain; qu'en diriez-vous ?"
N4;Conditionnel avec と;Conditionnel avec と : conditionnel logique;"Sert à créer un conditionnel

Exprime une conséquence naturelle; un automatisme; une conséquence obligée 
Si la condition se produit; alors le résultat se produira également Les sentiments ou les opinions personnelles ne rentrent pas en jeu";"Verbe à la forme neutre pour la condition + と + résultat de la condition 
Nom ou adjectif en –な + だ + と + résultat de la condition";"ボールを落とすと落ちる。
Si je lâche la balle; elle tombera.
このボタンを押すと、ドアが開きます。
Si tu presses ce bouton; la porte s'ouvre.
"
N4;Conditionnel en -えば;Conditionnel en -えば : conditionnel général;Sert à créer un conditionnel Exprime juste une condition mais sans aucune supposition ou arrière-pensée;"Pour les verbes godan et ichidan : 

On prend notre verbe dans sa forme neutre 
On supprime le う final et on ajoute えば  

Pour les adjectifs en い ou les terminaisons en ない ou たい
On supprime le い final et on ajoute ければ  

Exemples : 

可笑しい (おかしい) (étrange) -> 可笑しければ (おかしければ) (si c'est étrange) ない (il n'y a pas) -> なければ (s'il n'y a pas) 
待つ (まつ) (attendre)  -> 待てば (まてば) (si on attend) 
行く (いく) (aller) -> 行けば (いけば) (si on y va) 
忘れる (わすれる) (oublier) -> 忘れれば (わすれれば) (si on oublie) 
食べる (たべる) (manger) -> 食べれば (たべれば) (si on mange)  

Pour les noms :

Forme positive : nom + であれば Forme négative : nom + じゃなければ  
Pour les adjectifs en な :    Forme positive : utiliser le conditionnel en なら 
Forme négative : adjectif en な sans le な final + じゃなければ";"成功したければ一生懸命働かなければならない。
Si tu veux réussir; il faudra travailler de toutes tes forces.
早起きすれば間に合いますよ。
Si tu te lèves tôt; tu y arriveras à temps.
"
N4;Conditionnel en -たら;Conditionnel en -たら : conditionnel passé;"Sert à créer un conditionnel Exprime juste une condition mais sans aucune supposition ou arrière-pensée 
Tout comme le conditionnel en えば; conditionnel général 
Peut être utilisé avec des noms ou des adjectifs en -な";Nom ou adjectif ou verbe au passé + ら;"助けが必要だったら呼んでくれ。
Si tu as besoin d'aide; appelle moi.
左へ曲がったらいいか右へ曲がったらいいか分からない。
Je ne sais pas si on doit tourner à gauche ou à droite.
"
N4;"だけ; しか et のみ";"だけ; しか et のみ : particules pour limiter quelque chose";"Les trois particules servent à limiter quelque chose : 
ce qui précède だけ est limité : seulement
 ~ similaire à だけ mais s'utilise avec un verbe en négatif même sens que だけ mais plus restrictif : exclusivement 
~  のみ est une forme plus soutenue だけ peut aussi être utiliser après un verbe : ne faire que ~";Nom + だけ ou しか ou のみ Verbe + だけ;"見ているだけだ。
Je ne fais que regarder.
５千円だけ持っています。
J'ai seulement 5000 yens.
彼女は野菜しか食べない。
Elle ne mange que des légumes.
真実のみが美しい。
Seule la réalité est belle.
"
N4;Forme conjecturale + とする;Forme conjecturale + とする : essayer de faire;"Pour indiquer qu'on va essayer de faire quelque chose

L'action qu'on essayait de faire n'a pas pu s'accomplir entièrement 
On a essayé de faire quelque chose sans succès";"On prend notre verbe dans sa forme conjecturale : 

Pour un verbe godan : on ajoute おう à la place du う final : 行く (いく) => 行こう (いこう) 
Pour un verbe ichidan : on ajoute よう à la place du る final : 見る (みる) => 見よう (みよう)  
On ajoute とする On conjugue する suivant le temps que l'on veut";"毎日、勉強を避けようとする。
Chaque jour; elle tente d’éviter d’étudier.
早く寝ようとしたけど、結局は徹夜した。
J’ai tenté d’aller dormir tôt; mais j’ai finalement fait une nuit blanche.
他人の粗探しをしようとするな。
N'essaie pas de rejeter la faute sur les autres.
"
N4;Forme en -あれる;Forme en -あれる : forme passive;"Permet de mettre au passif un verbe

 Le verbe une fois au passif est ichidan 
Le passif peut parfois indiquer que l’on subit un désagrément à cause de l’action (passif de victime) 
Le complément d'agent est marqué par la particule に ou から";"Pour les verbes dits godan : 

On prend notre verbe à la forme neutre au négatif présent 
On remplace le ない final par れる  

Pour les verbes dits ichidan : 

On prend notre verbe à la forme neutre au négatif présent On remplace le ない final par られる  

Pour les verbes irréguliers :   

する (faire) devient される (être fait) 
くる (venir) devient こられる (être venu)  

Exemples : 

書く (かく) (écrire) -> 書かない -> 書かれる (être écrit) 
読む (よむ) (lire) -> 読まない -> 読まれる (être lu) 
言う (いう) (dire) -> 言わない -> 言われる (être dit) 
捕まえる (つかまえる) (attraper) -> 捕まえない -> 捕まえられる (être attrapé) 
食べる (たべる) (manger) -> 食べない -> 食べられる (être mangé)";"この雑誌は広く読まれている。
Ce magazine est beaucoup lu.
その試合はみんなから待たれていた。
Ce jeu était attendu par tout le monde.
"
N4;"Forme en -あせる; -させる";"Forme en -あせる; -させる : forme causative";"Pour indiquer qu'on laisse faire ou qu'on fait faire quelque chose

Suivi de あげる ou くれる; cela signifie toujours : laisser quelqu’un faire quelque chose 
Tous les verbes à la forme causative deviennent ichidan Le COI est indiqué par la particule を lorsque le verbe est transitif";"Pour les verbes dits godan et ichidan : 

On prend notre verbe à la forme neutre au négatif présent 
On remplace le ない final par せる  

Pour les verbes irréguliers : 

する (faire) devient させる (faire faire / laisser faire) 
くる (venir) devient こさせる (faire venir / laisser venir)  

Exemples : 

歌う (うたう) (chanter) -> 歌わせる (うたわせる) (faire chanter / laisser chanter) 
遊ぶ (あそぶ) (jouer) -> 遊ばせる (あそばせる) (faire jouer / laisser jouer) 
見る(みる) (voir) -> 見させて (みさせて) くれる (me laisser voir)";"先生が学生に宿題をたくさんさせる。
Le professeur fait faire beaucoup de devoirs aux éléves.
なおみさんを泣かせたい。
Je veux faire pleurer Naomi.
私は妹に新しいコンピューターを使わせてやった。
J'ai laissé ma soeur utiliser mon nouvel ordinateur.
"
N4;"Forme en -える; -られる";"Forme en -える; -られる : forme potentielle";"Sert à exprimer qu'on est capable de faire une action 
Equivalent à ことができます Forme un peu plus évoluée; 'adulte' 
On ne peut pas utiliser la particule を pour indiquer le COD; on utilise が à la place 
En effet; la forme potentielle n'exprime pas une action (j'écris ~) mais un état (je peux écrire ~) 
Pour les verbes ichidan et 来る (くる); la forme passive et potentielle sont identiques 
Un verbe à la forme potentielle est toujours ichidan";"Pour un verbe dit godan : 

On prend notre verbe à la forme neutre 
On remplace le う final par える 

Exemple : 
取る (とる) (prendre) devient 取れる (とれる) (être capable de prendre)  

Pour un verbe dit ichidan : 

On prend notre verbe à la forme neutre 
On remplace le る final par られる 

Exemple : 

起きる (おきる) (se lever) devient  起きられる (おきられる) (être capable de se lever)  

Pour les verbes irréguliers : 

する (faire) devient できる (être capable de faire) 
来る (くる) (venir) devient 来られる (こられる) (être capable de venir) 
有る (ある) (être) devient 有りえる (ありえる) (être possible)";"あなたがいっしょに来られないと残念です。
C'est dommage que vous ne puissiez venir avec nous.
漢字が書けますか。
Peux-tu écrire des kanjs ? そんなことはありえない。
Ce n'est pas possible.
"
N4;Forme en -なさい;Forme en -なさい : impératif doux;"Pour adresses des requêtes de manière polie Peut se traduire par : veux-tu bien ~; veuillez bien ~ s'il vous plaît";On prend notre verbe dans sa forme en ます On ajoute なさい à la place de ます;"朝１５分早く起きなさい。
Veuillez vous levez quinze minutes plus tôt le matin.
老人に親切にしなさい。
Soyez gentil avec les personnes âgées s'il vous plaît.
"
N4;"Forme en -おう; -よう; -ましょう";"Forme en -おう; -よう; -ましょう : forme conjecturale";"Exprime la volonté de faire quelque chose ou que quelqu’un s’est proposé de faire quelque chose 
Peut se traduire par : allons faire ~; faisons ~ 
Peut être utilisée pour montrer qu'on a pris une décision ou qu'on propose de faire quelque chose 
Peut aussi indiquer une supposition : probablement ~";"Forme neutre (informelle) 

Pour les verbes dits godan : 

On prend notre verbe à la forme neutre 
On remplace la voyelle finale う par un おう en transformant la dernière syllabe  

Pour les verbes dits ichidan : 

On prend notre verbe à la forme neutre 
On remplace le る final par よう  Pour les verbes irréguliers : 
する (faire) devient しよう くる (venir) devient こよう  

Exemples : 
行く (いく) (aller) -> 行こう (いこう) (allons-y) 
遊ぶ (あそぶ) (jouer) -> 遊ぼう (あそぼう) (allons jouer) 
待つ (まつ) (attendre) -> 待とう (まとう) (attendons) 
脱ぐ (ぬぐ) (se déshabiller) -> 脱ごう (ぬごう) (déshabillons-nous) 
言う (いう) (parler) -> 言おう (いおう) (parlons) 
寝る (ねる) (dormir) -> 寝よう (ねよう) (allons dormir) 
食べる (たべる) (manger) -> 食べよう (たべよう) (allons manger)  

Forme polie (formelle) Pour tous les verbes :  

On prend notre verbe à la forme en ます On remplace le ます final par ましょう  

Exemples : 

飲みます (のみます) (boire) -> 飲みましょう (のみましょう) (buvons) 
します (faire) -> しましょう (faisons) 書きます (かきます) (écrire) -> 書きましょう (かきましょう) (écrivons) 出かけます (でかけます) (partir) -> 出かけましょう (でかけましょう) (partons)";"その犬をスキッパーと呼ぼう。
Appelons ce chien Skipper.
冷たいビールでも飲みながら話しましょう。
Discutons tout en buvant une bière fraîche.
予定表を見ましょう。
Je regarderai mon emploi du temps.
"
N4;"Forme en -させられる; -あせられる";"Forme en -させられる; -あせられる : forme causative passive";"Permet d'indiquer qu'on contraint; qu'on fait subir une action à quelqu'un 
Peut se traduire par : quelqu’un est contraint de faire quelque chose 
La personne ou la chose qui contraint quelqu'un est généralement marquée par la particule に";"Pour les verbes dits godan : 
On prend notre verbe à la forme neutre 
On remplace le う final par あせられる (ou わせられる pour les verbes godan en -う comme 言う)  

Pour les verbes dits ichidan : 
On prend notre verbe à la forme neutre 
On remplace le る final par させられる  

Exemples : 
食べる (たべる) (manger) -> 食べさせられる (たべさせられる) (être contraint de manger)
 行く (いく) (aller) -> 行かせられる (いかせられる) (être contraint d’aller)";"彼はそうさせられました。
Il a été contraint de faire comme cela.
"
N4;Forme en -ずに ou -ないで;Forme en -ずに ou -ないで : faire quelque chose sans en faire une autre;Permet d'indiquer qu'on réalise une action sans en faire une autre ずに est la forme plus ancienne de ないで ずに est une forme un peu plus polie;"Pour ないで : Pour 
On prend notre verbe dans sa forme neutre négatif 
On ajoute で ずに : 
On prend notre verbe dans sa forme neutre négatif 
On enlève le ない final et on met ずに à la place  

Exceptions :  する (faire) devient せず (sans faire)  
Exemples : 
 行く (いく) (aller) devient 行かないで (いかないで) ou 行かず (いかずに) (sans aller) 
食べる (たべる) (manger) devient 食べないで (たべないで) ou 食べず (たべずに) (sans manger)";"テキストを見ないで答えてください。
Réponds moi sans regarder le texte s'il te plaît.
彼女は一言も言わずに部屋から出た。
Elle a quitté la pièce sans dire un mot.
"
N4;がる;がる : exprimer le désir et les émotions de quelqu'un d'autre;"Permet d'exprimer les désirs et les émotions de quelqu'un autre que soi がる se conjugue comme un verbe godan 
Peut se traduire par : semble être ~; semble avoir ~; semble vouloir ~";"Pour un verbe :

on prend sa forme en -ます et on remplace le ます par たがる on peut aussi prendre le verbe dans sa forme volitive (-たい） et remplacer le い final par がる  

Pour un adjectif en -い : 

on prend l'adjectif en -い et on remplace le い final par がる";"彼は君が持っているような時計を欲しがっている。
Il veut la même montre que celle que vous avez.
みんなが彼女のそばに座りたがる。
Tout le monde veut s'asseoir à côté d'elle.
私の子供は何でも知りたがる。
Mon enfant veut tout connaître.
彼女は吠える犬を怖がる。
Elle a peur des chiens qui aboient.
"
N4;はず;はず : indiquer que quelque chose est supposé se faire;"Indique qu'une chose 
est supposée se passer; 
est prévue; 
est planifiée 
Exprime quelque chose qui n’est pas attendu en ajoutant がない ou はない après Version plus polie en ajoutant です après";Verbe à la forme neutre affirmative + はず Nom + のはず Verbe à la forme neutre affirmative + はずがない ou はずはない;"彼はきっと試合に勝つはずだ。
Il va probablement gagner le match.
今日は学校のはずではないの。
N'es-tu pas censé être à l'école aujourd'hui ? 彼がそういったはずはない。
Il ne peut pas avoir dit cela.
彼は今ロンドンに住んでいるはずがない。
Il ne peut pas vivre à Londres maintenant.
"
N4;ほしい;欲しい (ほしい) : vouloir quelque chose;"Avoir envie de quelque chose; un objet et non avoir envie de faire quelque chose 
Ne s’utilise pas pour dire que quelqu’un veut quelque chose 
On ne l'utilise donc pas à la 3ème personne 
On utilise が comme particule pour le nom qui précède ほしい ほしい se conjugue comme un adjectif verbal en -い 
présent affirmatif : ほしい 
présent négatif : ほしくない 
passé affirmatif : ほしかった 
passé négatif : ほしくなかった  
Ajout de です pour être un peu plus poli";Nom + が欲しい（です）;"あなたは今何がほしいですか。
Que veux-tu maintenant ? この玩具がほしかったです。
Je voulais ce jouet.
彼女は自転車がほしくない。
Elle ne veut pas de vélo.
"
N4;かどうか;かどうか : si oui ou non;"S'utilise quand 'si oui ou non' est sous-entendu dans la proposition qui précède
S'emploie souvent avec les verbes 知る (しる); 分かる (わかる) ou 覚える (おぼえる) au négatif : 
proposition + かどうか分かりません : je ne sais pas si oui ou non ~ 
proposition + かどうか知りません : je ne sais pas si oui ou non ~ 
Proposition + かどうか覚えません : je ne me souviens pas si oui ou non ~";Verbe à la forme neutre ou adjectif en い + かどうか Nom ou adjectif en な + である ou だ + かどうか;"それが本当であるかどうか分らない。
Je ne sais pas si oui ou non c'est vrai.
彼が来るかどうか知らない。
Je ne sais pas s'il viendra ou pas.
私の手荷物が東京で積み替えられてしまったかどうか知りたいのです。
J'aimerais savoir si mes bagages à main ont été entièrement transportés à Tôkyô ou non.
"
