Niveau;Titre;Nom;Description;Construction;Exemples
N4;けいご;敬語 (けいご) : formes de base du keigo;"Le keigo correspond à un système de politesse qui s'exprime à plusieurs niveaux : 

丁寧語 (ていねいご) : le langage poli.
Il permet tout simplement de mettre une certaine distance entre nous et notre interlocuteur.
On retrouve surtout des marques de politesse que l'on emploit par exemple avec une personne que l'on ne connait pas ou avec un collègue dans un contexte professionnel.

尊敬語 (そんけいご) : la langage respectueux.
Il permet d'exprimer le respect dû par le locuteur envers la personne dont il parle (qu'il soit présent ou non).
On l'utilise principalement pour parler de quelqu'un supérieur à nous.
On tend à élever le statut de notre interlocuteur.

謙譲語 (けんじょうご) : le langage de la modestie.
Il permet de faire preuve d'humilité; de modestie quand on parle de soi.
On va plutôt essayer de minimiser notre propre personne.
";"丁寧語 La forme en ます ainsi que l'utilisation de la forme polie des adjectifs est le principal changement pour le langage poli 

尊敬語 お・ご + nom + になります  お + forme conjonctive d'un verbe + になります 
La forme passive est parfois utilisée comme marque de politesse 謙譲語 
お・ご + nom + します・いたします お + forme conjonctive d'un verbe + します・いたします
 Emploi de お ou ご   お et ご (en kanji : 御) s'emploie comme préfixe pour former des noms ou des verbes polis.
On utilise お devant les mots d'origine japonaise (和語・わご) qui se prononcent avec leur lecture KUN :  
お花 (おはな) : fleurs 
お分かり (おわかり) : comprendre  
On utilise ご devant les mots d'origine chinoise (漢語・かんご) qui se prononcent avec leur lecture ON :
 ご両親 (ごりょうしん) : parents 
ご案内 (ごあんない) : information; renseignement
  
Il existe toutefois des exceptions à cette règle : 
お時間 (おじかん) : heure 
お勉強 (おべんきょう) : 
étude お掃除 (おそうじ) : nettoyage .
.
.
動詞・Verbes 
Certains verbes changent suivant le niveau de langage utilisé : 

Sens faire  Verbe 
する  丁寧語 します  尊敬語 される・なさる  
donner; faire pour quelqu'un くれる くれます  謙譲語 いたします  くださる  
recevoir  もらう もらいます  いただきます  
donner  あげる あげます  さしあげます  
mourir  しぬ 死ぬ  
penser  おもう おもいます 思う 思います  おおもいになる お思いになる  ぞんじます 存じます  
être  いる  います  いらっしゃる  おる  
dire  いう 言う  いいます 言います  おっしゃる  もうしあげる 申し上げる  
écouter  きく 聞く  ききます 聞きます  きかれる 聞かれる  はいちょうする 拝聴する  
voir  みる 見る  みます 見ます  ごらんになる ご覧になる  はいけんする 拝見する  
aller  いく 行く  いきます 行きます  いかれる 行かれる  うかがう  
venir  くる 来る  いきます 行きます  いらっしゃる  まいる 参る  しにます 死にます  おなくなりになる お亡くなりになる   

Sens  丁寧語  Verbe  
rencontrer  あう 会う  
rentrer  あいます 会います  尊敬語  謙譲語  あわれる 会われる  おめにかかる お目にかかる  かえる かえります 帰る 帰ります  かえられる 帰られる  かえらせていただく 帰らせていただく 
attendre  まつ 待つ  まちます 待ちます  おまちになる お待ちになる  またせていただく 待たせていただく  
savoir  しる 知る  しっています ごぞんじになる 知っています ご存知になる  ぞんじる 存じる  
lire  よむ 読む  よみます 読みます  よまれる 読まれる  はいどくする 拝読する  
écrire  かく 書く  かきます 書きます  かかれる 書かれる  かかせていただく 書かせていただく  
envoyer  おくる おくります 送る 送ります  おくりくださる お送りくださる  おくらせていただく 送らせていただく  
manger  たべる たべます 食べる 食べます  めしあがる 召し上がる  いただく";"こんなことをいつかお聞きになりましたか。
As-tu déjà entendu de telles choses ? 先生、この論文を読まれましたか。
Professeur; avez-vous lu cet article ? もう少し召し上がりませんか。
Voulez-vous boire quelque chose d'autre ?"
N4;きにする et きになる;"気にする (きにする) et 気になる (きになる) : être préoccupé; se sentir inquiet";"気になる : être préoccupé; intrigué par quelque chose 
気にする : se sentir inquiet par peur de conséquences désastreuses";Nom + が + 気になる Nom + を + 気にする;"学校の成績が気になる。
Je suis préoccupé par mes résultats à l'école.
試験の結果を気にするな。
Ne t'inquiète pas des résultats de ton examen.
"
N4;"ことにする; ことになる et ことをきめる";"ことにする; ことになる et ことを決める (ことをきめる) : décider de faire quelque chose";"Permet d'indiquer que l'on décide de faire quelque chose ことにする et ことに決める
 ou ことを決める) sont utilisées lors d'un choix personnel
 ことに決める est plus utilisée si la décision est importante 
ことになる est utilisée pour indiquer une décision faite par quelqu'un d'autre pour nous 
On utilise ことになっている si la décision a pris du temps ou est valide depuis longtemps";"Verbe à la forme neutre + ことにする ou ことになる ou ことを決める 
Pour dire que l'on décide de ne pas faire quelque chose; c'est le verbe neutre avant こと qui doit être mis au négatif";"弁護士に相談することにした。
J'ai décidé de prendre conseil auprès d'un avocat.
彼女は会議には出席しないことを決めた。
Elle a décidé de ne pas être présente à la réunion.
来週東京に行くことになっています。
Il a été décidé que j'irais à Tôkyô la semaine prochaine.
"
N4;"によって; によると; によれば et のいけんでは";"によって; に依ると (によると); によれば et の意見では (のいけんでは) : selon ~; d'après l'avis de ~";"によって; に依ると; によれば; の意見では 

Peuvent se traduire par :
 d'après l'avis de ~; selon ~; d'après ~ によって 
Précédé de la première personne du singulier; on indique son point de vue 
Peut aussi vouloir dire : dépendant de ~; est fonction de ~; à travers ~ に依ると et によれば 
Sert à indiquer un avis d'une tierce personne Sert à indiquer la source d'une information の意見では Sert à indiquer l'avis de quelqu'un";"Nom + によって 
Nom + に依ると Nom + によれば 
Nom + の意見では";"人によって意見が異なる。
Les opinions varient suivant les personnes.
正義が行動によって表される。
La justice s'exprime à travers nos comportements.
天気予報によると、明日は雨だそうだ。
D'après les prévisions météorologiques; il semble qu'il pleuvra demain.
聖書によれば神は６日で世界を創られた。
D'après la Bible; Dieu créa le monde en six jours.
私の意見では、彼はその仕事に適任だ。
Selon moi; il est compétent pour ce travail.
"
N4;のに;"のに : malgré que ~; dans le but de ~";"1er sens

Peut se traduire par : malgré que ~; en dépit du fait que ~
S'utilise de manière neutre; contrairement à くせに ou にもかかわらず
Placé en fin de phrase; il indique quelque chose d'indésirable; de non-voulu

2Ème sens Peut se traduire par : dans le but de ~; pour ~";Verbe à la forme neutre + のに;"婚約しているのにキスを拒否された。
Malgré le fait que nous soyons fiancés; elle ne m'a pas laissé l'embrasser.
彼はもっと注意すべきだったのに。
Il aurait quand même du faire plus attention ! 列車に乗るのに十分な時間がある。
Nous avons assez de temps pour prendre notre train.
"
N4;らしい;らしい : exprimer une rumeur;"Permet d'ajouter un degré de probabilité dans la phrase 
Exprime des propos rapportés : on dit que ~; d'après ce que j'ai entendu; il paraîtrait que ~ 
Se conjugue comme un adjectif en -い";Nom ou adjectif ou verbe à la forme neutre + らしい;"秘密が漏れたらしい。
Il paraîtrait que le secret a été divulgué.
彼は病気だったらしい。
D'après ce que j'ai entendu; il a été malade.
彼は嘘をついたらしい。
Il semblerait qu'il ait menti.
"
N4;し;し : énumérer des états et évoquer des raisons multiples;"1er sens 
Permet d'énumérer et de relier différents états 
Ces différents énoncés liés ne forment pas une liste complète et on sous-entend qu'il y en a d'autres 

2ème sens 
Permet d'énumérer au moins deux causes ou raisons 
Les causes ou raisons s'ajoutent les unes aux autres";"Pour le 1er sens Nom ou adjectif en な + だ + し Adjectif en い + し 

Pour le 2ème sens Verbe à la forme neutre et adjectif en い + し Nom ou adjectif en な + だ + し";"ワット先生は熱心だし、真面目だし、経験もあります。
Le professeur Watt est sérieux; enthousiaste et en plus il a de l'expérience.
駅から近いし、車でも来られるし、この店はとても便利です。
Parce qu'il est proche de la gare et qu'on peut y aller en voiture; ce magasin est très pratique.
"
N4;する;する : rendre quelque chose ~;Permet de montrer un changement d'état ou de condition de quelque chose;Adjectif en -な avec に à la place du な final + する Adjectif en -い avec く à la place du い final + する;"水泳は脚を強くする。
La natation rend les jambes fortes.
太陽は地球を暖かく明るくする。
Le Soleil rend la Terre chaude et lumineuse.
彼は子供を幸せにするために一生懸命働いた。
Il a travaillé dur pour rendre heureux ses enfants.
電気は生活を便利にします。
L'électricité rend la vie quotidienne pratique.
"
N4;ときに;時に (ときに) : quand ~;"Peut se traduire par : quand ~; lors de ~";Verbe à la forme neutre ou adjectif en -い + 時に Nom + の時に Adjectif en -な + な時に;"火事の時には、ガラスを割って赤いボタンを押して下さい。
Lors d'un incendie; veuillez briser la glace et appuyer sur le bouton rouge.
辞書は言語を学習する時に重要な助けになる。
Quand on étudie les langues; le dictionnaire est d'une aide précieuse.
暇な時にこの本を読んでください。
Quand vous serez libre; lisez ce livre.
"
N4;Verbe -た + ばかり;Verbe -た + ばかり : venir de faire quelque chose;"Pour indiquer qu'on vient juste de réaliser une action
 Similaire à : verbe -た + ところだ Ajout de です pour une forme plus polie";Verbe à la forme passé neutre (-た) + ばかり (です);"列車は今着いたばかりです。
Le train vient juste d'arriver.
父は帰国したばかりだ。
Mon père rentre tout juste de l'étranger.
"
N4;Verbe -た + ら + どうですか;Verbe -た + ら + どうですか : proposer une suggestion;"Pour proposer une suggestion à notre interlocuteur 
Pour aussi demander un conseil sur la manière de faire ou une instruction";Verbe à la forme passé neutre (-た) + ら + どうですか;"それを電話帳で調べたらどうですか。
Pourquoi ne pas rechercher ceci dans l'annuaire téléphonique ? 少し休んだらどうですか。
Pourquoi ne te reposerais-tu pas un peu ?"
N4;"Verbe -て + あげる; さしあげる ou やる";"Verbe -て + 上げる (あげる); 差し上げる (さしあげる) ou やる : faire quelque chose pour quelqu'un";"Le sujet de l'action est le locuteur ou une personne psychologiquement associée 
L'action est dirigée vers l'interlocuteur ou quelqu'un ne faisant pas partie du groupe du locuteur 
L'action s'exerce dans l'intérêt et la direction de cet interlocuteur 上げる est neutre au niveau de la politesse 
Le bénéficiaire de l'action est égal ou inférieur au locuteur hiérarchiquement; socialement.

差し上げる s'emploie pour exprimer du respect envers l'interlocuteur 
Le bénéficiaire de l'action est supérieur au locuteur hiérarchiquement; socialement.
.
.
やる s'emploi quand l'action est dirigée vers quelqu'un d'inférieur au rang du locuteur
 S'emploie quand le locuteur agit pour quelqu'un de sa propre famille ou de très proche 
Le bénéficiaire de l'action peut aussi être une plante ou un animal 上げる; 
差し上げる se conjuguent comme des verbe ichidan やる se conjugue comme un verbe godan";Verbe à la forme en -て + 上げる ou 差し上げる ou やる;"待ってあげる。
Je t'attendrais.
解き方を教えてあげるよ。
Je te montrerai comment le résoudre.
彼に一言忠告して差し上げなさい。
Conseille le s'il te plaît.
私は降っても照っても犬を散歩に連れて行ってやる。
Par beau temps ou par temps de pluie; je sors promener mon chien.
"
N4;Verbe -て + ある;Verbe -て + ある : décrit un état d'une action terminée;"Permet de décrire un état après qu'une certaine action ait eu lieu Indique que quelque chose a été fait et que l'action est maintenant terminée L'action a été faite intentionnellement par quelqu'un et en vue de quelque chose d'autre Ne s'utilise qu'avec des verbes transitifs Après les avoir mis dans leur forme en -て + ある; ils deviennent intransitifs";Verbe à la forme en -て + ある;"やさしい英語で書いてあるので、この本は初心者に適している。
Ce livre convient aux débutants car il est écrit en anglais simple.
駐車場にとめてある車が燃えています。
Une voiture garée dans le parking est en train de brûler.
これらの座席は老人や病人のために取っておいてある。
Ces sièges sont réservés aux personnes malades et âgées.
私の家には十分保険がかけてある。
Ma maison est complètement assurée.
"
N4;Verbe -て + ばかりいる;Verbe -て + ばかりいる : ne faire que quelque chose;"Peut se traduire par : ne faire que ~ 
On accentue le fait de répéter cette action continuellement";Verbe en -て + ばかり + いる Nom + ばかり + verbe à la forme en -て + いる;"彼は朝から晩まで働いてばかりいる。
Il ne fait que travailler du matin au soir.
彼は一日中テレビばかり見ていた。
Il n'a fait que regarder la télé toute la journée.
"
N4;Verbe -て + いただけませんか;Verbe -て + いただけませんか : demande polie;"Sert à demander poliment que l'on fasse quelque chose 
Peut se traduire par : pourriez-vous ~ s'il vous plaît ? auriez-vous la gentillesse de ~ ?";Verbe à la forme en -て + いただけませんか;"電話を貸していただけませんか。
Puis-je emprunter votre téléphone s'il vous plait ? 世界地図を見せていただけませんか。
Pourrais-tu me montrer la carte du monde s'il te plait ?"
N4;Verbe -て + くれませんか;Verbe -て + くれませんか : demande polie;"Sert à demander poliment que l'on nous fasse quelque chose 
Peut se traduire par : pourriez-vous me ~ s'il vous plaît ?";Verbe à la forme en -て + くれませんか;"教えてくれませんか。
Pourriez-vous me le dire s'il vous plaît ? 窓を開けてくれませんか。
Pourriez-vous m'ouvrir la fenêtre s'il vous plaît ?"
N4;Verbe -て + くれる ou くださる;Verbe -て + くれる ou 下さる (くださる) : quelqu'un fait quelque chose pour nous;"Le sujet de l'action est l'interlocuteur ou quelqu'un ne faisant pas partie du groupe du locuteur
L'action est dirigée vers le locuteur ou une personne psychologiquement associée 
L'action s'exerce dans l'intérêt et la direction du locuteur
 Peut se traduire par : quelqu'un fait une action en ma faveur; pour moi くれる est neutre au niveau de la politesse 
Celui qui fait l'action est égal ou inférieur au locuteur hiérarchiquement/socialement.
.
.
下さる s'emploie par politesse Celui qui fait l'action est supérieur au locuteur hiérarchiquement/socialement.
.
.
くれる se conjugue comme un verbe ichidan 下さる se conjugue comme un verbe godan";Verbe à la forme en -て + くれる ou 下さる;"先生は用意が出来たら私たちを呼んで下さるでしょう。
Le professeur nous appellera certainement quand il sera prêt.
友達は私に本を貸してくれました。
Un ami m'a prêté un livre.
手伝ってくれてありがとうございます。
Merci beaucoup de m'avoir aidé.
"
N4;Verbe -て + みる;Verbe -て + 見る (みる) : essayer de voir;"Indique que l'on va essayer quelque chose 
On va le tester et voir le résultat par la suite みる se conjugue comme un verbe ichidan";Verbe à la forme en -て + みる;"新しい帽子を被ってみる。
Essaie de porter ce nouveau chapeau.
船で世界一周をしてみたい。
J'aimerais essayer de faire le tour du monde en bateau.
"
N4;Verbe -て + も;Verbe -て + も : même si ~;"Peut se traduire par : même si ~; ~";Verbe à la forme en -て + も Adjectif en い en mettant くて à la place du い final + も Adjectif en な sans le な final + でも;"私は雨が降っても行くつもりだ。
J'ai l'intention d'y aller même s'il pleut.
高くても、あの古い時計を買います。
Même si c'est cher; j'achèterais cette vieille horloge.
今度は失敗してもまた機会がありますよ。
Tu auras une autre occasion même si tu échoues cette fois-ci.
静かでも行きません。
Même si c'est calme; je n'y vais pas.
"
N4;Verbe -て + まらう ou いただく;Verbe -て + 貰う (もらう) ou 頂く (いただく) : recevoir une action de quelqu'un;"On se place dans la même situation qu'avec くれる ou くださる

 Le sujet de l'action est l'interlocuteur ou quelqu'un ne faisant pas partie du groupe du locuteur

 L'action est dirigée vers le locuteur ou une personne psychologiquement associée L'action s'exerce dans l'intérêt et la direction du locuteur
 On se place par contre à la place de celui qui reçoit l'action de l'interlocuteur 
Le sujet de l'énoncé est donc le bénéficiaire 
Exemple avec くれる ou くださる : ma sœur m'a offert un cadeau 
Exemple avec もらう ou いただく : j'ai reçu un cadeau de la part de ma sœur 貰う est neutre au niveau de la politesse 
On reçoit l'action de quelqu'un égal ou inférieur au locuteur hiérarchiquement/socialement.
.
.
頂く s'emploie par politesse On marque le respect avec celui qui a fait l'action On peut marquer une certaine reconnaissance envers l'interlocuteur 頂く et 貰う se conjugue comme des verbes godan On retrouve parfois cette forme pour exprimer du passif (me faire) ou du factitif (faire faire)";Verbe à la forme en -て + 貰う ou 頂く;"友達に贈り物を買ってもらった。
Je me suis fait acheter un cadeau de la part d'un ami.
彼女は時々母に髪をカットしてもらう。
Elle se fait parfois couper les cheveux par sa mère.
自己紹介をさせていただきます。
Laissez-moi me présenter.
両親は彼に大学へ行ってもらいたいと思っている。
Ses parents veulent qu'il aille à l'université.
"
N4;Verbe -て + おく;Verbe -て + 置く (おく) : faire une action sous peu en préparation de;"1er sens Indique que l'on va faire quelque chose sous peu; dans un future proche On va faire quelque chose à l'avance en préparation de quelque chose : planification Principalement utilisé pour quelque chose que l'on peut faire en peu de temps 2ème sens Autre sens : idée de laisser en l'état quelque chose On laisse quelque chose dans un état qui s'est produit après une action";Verbe à la forme en -て + おく;"とりあえず応急処置をしておきます。
Je vous donnerai un traitement provisoire pour le moment.
彼は部屋を綺麗にしておく。
Il garde sa chambre propre.
"
N4;Verbe -て + しまう;Verbe -て + しまう : regretter une action ou faire quelque chose complètement;"1er sens 
Ajoute la notion d'embarras; de regret dans l'action qui est faite 
L'action (négative) s'est produite sans qu'on le désire 

2ème sens 
Ajoute le sens de faire une action complètement; de la réaliser entièrement 
L'action que vient de s'achever a été faite en totalité 
Dans le langage informel : 
 -てしまう devient ちゃう 
-でしまう devient じゃう ちゃう et じゃう se conjuguent ensuite comme des verbes godan";Verbe à la forme en -て + しまう;"彼は失業してしまった。
Il a perdu son emploi.
落としてしまったに違いない。
A coup sûr je l'ai perdu.
木の葉はみんな落ちてしまった。
Les feuilles des arbres sont toutes entièrement tombées.
彼女は宿題を終えてしまったはずだ。
Elle doit bien avoir terminé entièrement ses devoirs.
学校に遅れちゃう！ Je vais être en retard à l'école !"
N4;Verbe -て + すみません;Verbe -て + すみません : être désolé de ~;Peut se traduire par : être désolé de ~ Permet de s'excuser de quelque chose envers son interlocuteur ごめん ou ごめんなさい peuvent aussi être utilisé à la place de すみません ごめん est plus informel tandis que ごめんなさい est plus poli;Verbe à la forme en -て + すみません;"あなたをこんなに長い間待たせてすみません。
Je suis désolé de t'avoir fait attendre comme cela si longtemps.
あなたを誤解してしまってごめんなさい。
Je suis désolé de vous avoir mal compris.
電話するのを忘れてすみませんでした。
Je suis désolé d'avoir oublié d'appeler.
"
N4;Verbe -て + よかった;Verbe -て + よかった : être content que ~;"Permet d'indiquer une satisfaction; un soulagement ou une réjouissance vis-à-vis d'une situation passée 
Peut se traduire par : être content que ~; être ravi que ~; être heureux que ~";Verbe à la forme en -て + よかった;"丸くおさまってよかった。
Je suis content que cette affaire se soit réglée à l'amiable.
私はあなたとお話してよかった。
Je suis ravi d'avoir discuté avec toi.
喜んでいただけてよかったです。
Je suis heureux que tu ais apprécié.
"
N4;ようにする et ようになる;"ようにする et ようになる : faire en sorte de ~; en arriver au point de ~";"ようにする Peut se traduire par : faire en sorte de ~; faire des efforts pour ~ 
Parfois abrégé en ように Implique une décision que fait la personne concernée 
Quelqu'un provoque des changements indirects ou comportementaux ようになる 
Peut se traduire par : en arriver au point de ~; en arriver à un tel niveau 
Décrit un changement d'une situation au cours du temps : il y a un avant et un après Indique une évolution graduelle jusqu'à atteindre un certain point";Verbe à la forme neutre + ようにする ou ようになる;"ドアが閉まるようにすることができますか。
Peux-tu faire en sorte de fermer la porte ? 卵を割らないようにしてください。
Peux-tu faire en sorte de ne pas casser les œufs s'il te plait ? 英語を話せるようになるだろう。
Je suppose que tu arriveras à être capable de parler anglais.
"
